Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) 
Y56,London Commissioning Region,RRV,University College London Hospitals NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,173,8,2,4.60%,59,62,25,3,2,14,2,2,0,0,2,0,0,2,,0,0,236
Y56,London Commissioning Region,RRV,University College London Hospitals NHS Foundation Trust,11,Urodynamics - Pressures & Flows,117,20,9,17.10%,44,16,16,6,8,7,2,4,2,0,3,0,0,9,,11,0,76
Y56,London Commissioning Region,RRV,University College London Hospitals NHS Foundation Trust,12,Colonoscopy,429,13,1,3.00%,246,65,37,40,12,16,5,1,3,1,1,0,1,1,,99,0,513
Y56,London Commissioning Region,RRV,University College London Hospitals NHS Foundation Trust,13,Flexi Sigmoidoscopy,80,1,0,1.30%,28,18,13,13,4,3,0,1,0,0,0,0,0,0,,20,0,119
Y56,London Commissioning Region,RRV,University College London Hospitals NHS Foundation Trust,14,Cystoscopy,101,28,8,27.70%,24,18,13,9,8,1,3,2,3,3,3,5,1,8,,93,0,149
Y56,London Commissioning Region,RRV,University College London Hospitals NHS Foundation Trust,15,Gastroscopy,387,15,1,3.90%,211,58,46,30,12,15,6,3,4,0,0,1,0,1,,148,0,615
Y56,London Commissioning Region,RRV,University College London Hospitals NHS Foundation Trust,16,Total,"10,419",655,77,6.30%,"3,145","2,020","1,617","1,329",954,699,221,135,88,45,47,25,17,77,,"4,371","4,340","15,049"
Y56,London Commissioning Region,RKL,West London NHS Trust,6,Audiology - Audiology Assessments,296,0,0,0.00%,130,52,46,38,23,7,0,0,0,0,0,0,0,0,,563,0,0
Y56,London Commissioning Region,RKL,West London NHS Trust,10,Respiratory physiology - Sleep Studies,3,0,0,0.00%,0,0,1,0,0,2,0,0,0,0,0,0,0,0,,3,0,0
Y56,London Commissioning Region,RKL,West London NHS Trust,16,Total,299,0,0,0.00%,130,52,47,38,23,9,0,0,0,0,0,0,0,0,,566,0,0
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,1,Magnetic Resonance Imaging,969,6,0,0.60%,378,203,134,128,64,56,3,3,0,0,0,0,0,0,,984,689,483
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,2,Computed Tomography,299,0,0,0.00%,129,75,28,28,19,20,0,0,0,0,0,0,0,0,,855,"1,998",269
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,3,Non-obstetric Ultrasound,"2,393",16,0,0.70%,637,471,411,434,220,204,15,0,0,0,1,0,0,0,,"1,547","1,946","2,319"
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,5,DEXA Scan,282,2,0,0.70%,55,65,57,63,24,16,0,1,0,0,1,0,0,0,,90,41,124
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,6,Audiology - Audiology Assessments,699,5,0,0.70%,155,136,118,109,128,48,3,1,0,0,1,0,0,0,,18,0,553
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,7,Cardiology - Echocardiography,144,46,0,31.90%,16,0,0,1,23,58,28,7,4,3,3,1,0,0,,0,0,574
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,368,203,66,55.20%,29,27,31,32,28,18,16,24,24,14,28,16,15,66,,0,0,78
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,10,Respiratory physiology - Sleep Studies,50,10,1,20.00%,13,11,3,3,7,3,3,1,2,1,2,0,0,1,,25,46,48
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,12,Colonoscopy,147,1,1,0.70%,76,23,21,11,12,3,0,0,0,0,0,0,0,1,,33,0,261
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,13,Flexi Sigmoidoscopy,48,0,0,0.00%,15,15,11,4,2,1,0,0,0,0,0,0,0,0,,1,2,58
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,14,Cystoscopy,99,3,1,3.00%,39,31,7,4,6,9,0,2,0,0,0,0,0,1,,73,1,60
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,15,Gastroscopy,285,1,0,0.40%,93,69,57,38,19,8,0,1,0,0,0,0,0,0,,12,5,345
Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,16,Total,"5,783",293,69,5.10%,"1,635","1,126",878,855,552,444,68,40,30,18,36,17,15,69,,"3,638","4,728","5,172"
Y58,South West Commissioning Region,NT402,Bath Clinic,1,Magnetic Resonance Imaging,5,0,0,0.00%,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,20
Y58,South West Commissioning Region,NT402,Bath Clinic,2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y58,South West Commissioning Region,NT402,Bath Clinic,3,Non-obstetric Ultrasound,8,0,0,0.00%,0,4,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y58,South West Commissioning Region,NT402,Bath Clinic,16,Total,13,0,0,0.00%,5,4,2,2,0,0,0,0,0,0,0,0,0,0,,0,0,28
Y58,South West Commissioning Region,NX0,Chime Social Enterprise,6,Audiology - Audiology Assessments,"4,188","2,523","1,476",60.20%,249,303,314,301,273,225,161,145,164,198,151,92,136,"1,476",,939,0,0
Y58,South West Commissioning Region,NX0,Chime Social Enterprise,16,Total,"4,188","2,523","1,476",60.20%,249,303,314,301,273,225,161,145,164,198,151,92,136,"1,476",,939,0,0
Y58,South West Commissioning Region,AC7,Cobalt Health,1,Magnetic Resonance Imaging,151,0,0,0.00%,75,32,22,7,9,6,0,0,0,0,0,0,0,0,,0,201,0
Y58,South West Commissioning Region,AC7,Cobalt Health,2,Computed Tomography,252,0,0,0.00%,106,61,43,19,18,5,0,0,0,0,0,0,0,0,,0,290,0
Y58,South West Commissioning Region,AC7,Cobalt Health,16,Total,403,0,0,0.00%,181,93,65,26,27,11,0,0,0,0,0,0,0,0,,0,491,0
Y58,South West Commissioning Region,RJ8,Cornwall Partnership NHS Foundation Trust,11,Urodynamics - Pressures & Flows,96,75,38,78.10%,1,2,3,1,5,9,6,7,2,5,9,7,1,38,,0,0,54
Y58,South West Commissioning Region,RJ8,Cornwall Partnership NHS Foundation Trust,16,Total,96,75,38,78.10%,1,2,3,1,5,9,6,7,2,5,9,7,1,38,,0,0,54
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,1,Magnetic Resonance Imaging,639,2,0,0.30%,198,129,121,77,58,54,2,0,0,0,0,0,0,0,,95,9,"1,052"
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,2,Computed Tomography,329,0,0,0.00%,172,66,24,26,23,18,0,0,0,0,0,0,0,0,,773,"1,317","2,943"
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,3,Non-obstetric Ultrasound,992,0,0,0.00%,363,266,233,109,19,2,0,0,0,0,0,0,0,0,,144,283,"2,250"
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,5,DEXA Scan,193,3,0,1.60%,71,51,43,21,3,1,0,0,0,0,3,0,0,0,,19,0,255
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,7,Cardiology - Echocardiography,"1,355",741,301,54.70%,109,143,108,110,82,62,81,79,68,47,60,55,50,301,,58,173,424
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,230,35,0,15.20%,49,39,40,28,19,20,22,13,0,0,0,0,0,0,,0,0,162
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,72,0,0,0.00%,23,20,15,6,5,3,0,0,0,0,0,0,0,0,,10,0,87
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,11,Urodynamics - Pressures & Flows,31,7,0,22.60%,0,7,5,5,1,6,4,2,0,0,0,0,1,0,,5,0,3
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,12,Colonoscopy,260,59,21,22.70%,57,54,36,26,21,7,10,9,8,4,4,1,2,21,,37,2,257
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,13,Flexi Sigmoidoscopy,78,29,9,37.20%,15,9,10,7,4,4,8,3,1,2,2,1,3,9,,12,11,52
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,14,Cystoscopy,41,5,3,12.20%,23,2,5,3,1,2,1,1,0,0,0,0,0,3,,53,0,200
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,15,Gastroscopy,278,43,8,15.50%,89,40,36,31,23,16,4,9,10,3,5,0,4,8,,41,27,251
Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,16,Total,"4,498",924,342,20.50%,"1,169",826,676,449,259,195,132,116,87,56,74,57,60,342,,"1,247","1,822","7,936"
Y58,South West Commissioning Region,RDY,Dorset Healthcare University NHS Foundation Trust,3,Non-obstetric Ultrasound,18,0,0,0.00%,2,4,1,9,0,2,0,0,0,0,0,0,0,0,,0,0,397
Y58,South West Commissioning Region,RDY,Dorset Healthcare University NHS Foundation Trust,6,Audiology - Audiology Assessments,"1,286",308,8,24.00%,83,179,228,185,159,144,97,85,61,24,11,17,5,8,,0,0,"1,016"
Y58,South West Commissioning Region,RDY,Dorset Healthcare University NHS Foundation Trust,16,Total,"1,304",308,8,23.60%,85,183,229,194,159,146,97,85,61,24,11,17,5,8,,0,0,"1,413"
Y58,South West Commissioning Region,NVC04,Duchy Hospital,1,Magnetic Resonance Imaging,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,22
Y58,South West Commissioning Region,NVC04,Duchy Hospital,2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NVC04,Duchy Hospital,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,23
Y58,South West Commissioning Region,NVC04,Duchy Hospital,7,Cardiology - Echocardiography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,22
Y58,South West Commissioning Region,NVC04,Duchy Hospital,12,Colonoscopy,7,0,0,0.00%,1,2,0,3,0,1,0,0,0,0,0,0,0,0,,0,0,10
Y58,South West Commissioning Region,NVC04,Duchy Hospital,13,Flexi Sigmoidoscopy,18,1,0,5.60%,4,7,2,1,3,0,0,0,0,0,0,0,1,0,,0,0,7
Y58,South West Commissioning Region,NVC04,Duchy Hospital,15,Gastroscopy,1,0,0,0.00%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NVC04,Duchy Hospital,16,Total,26,1,0,3.80%,5,9,3,4,3,1,0,0,0,0,0,0,1,0,,0,0,89
Y58,South West Commissioning Region,NGL,Echogenicity Limited,7,Cardiology - Echocardiography,"1,063",20,0,1.90%,19,85,196,259,359,125,15,2,2,0,1,0,0,0,,0,0,589
Y58,South West Commissioning Region,NGL,Echogenicity Limited,16,Total,"1,063",20,0,1.90%,19,85,196,259,359,125,15,2,2,0,1,0,0,0,,0,0,589
Y58,South West Commissioning Region,NCL01,Express Diagnostics (Derriford),6,Audiology - Audiology Assessments,127,0,0,0.00%,100,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,215
Y58,South West Commissioning Region,NCL01,Express Diagnostics (Derriford),16,Total,127,0,0,0.00%,100,27,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,215
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,003",0,0,0.00%,377,287,210,110,17,2,0,0,0,0,0,0,0,0,,154,692,"1,825"
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,2,Computed Tomography,"1,806",1,0,0.10%,601,939,139,41,74,11,0,0,1,0,0,0,0,0,,466,"4,057","2,148"
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,3,Non-obstetric Ultrasound,"3,868",122,0,3.20%,947,"1,985",182,98,275,259,97,25,0,0,0,0,0,0,,251,811,"4,090"
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,4,Barium Enema,136,0,0,0.00%,40,37,25,22,11,1,0,0,0,0,0,0,0,0,,2,9,92
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,5,DEXA Scan,103,0,0,0.00%,45,41,16,0,1,0,0,0,0,0,0,0,0,0,,37,0,414
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,6,Audiology - Audiology Assessments,855,77,2,9.00%,217,156,154,114,104,33,19,42,10,2,1,1,0,2,,0,0,"1,198"
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,7,Cardiology - Echocardiography,"1,798",828,79,46.10%,225,177,117,108,159,184,339,27,126,99,49,102,7,79,,0,247,849
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,508,240,16,47.20%,45,80,22,34,57,30,43,49,29,23,31,28,21,16,,0,0,153
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,233,2,1,0.90%,64,37,42,33,28,27,0,1,0,0,0,0,0,1,,0,0,138
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,11,Urodynamics - Pressures & Flows,102,48,0,47.10%,3,3,11,22,12,3,14,17,3,2,4,8,0,0,,0,0,58
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,12,Colonoscopy,781,309,186,39.60%,136,113,66,60,47,50,29,38,21,14,9,6,6,186,,89,3,685
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,13,Flexi Sigmoidoscopy,361,130,71,36.00%,60,49,34,43,22,23,13,16,17,6,3,1,3,71,,19,9,196
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,14,Cystoscopy,341,218,160,63.90%,12,14,47,20,21,9,7,9,18,6,6,7,5,160,,9,24,119
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,15,Gastroscopy,523,52,13,9.90%,170,169,57,42,15,18,11,6,10,2,5,4,1,13,,125,47,739
Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,16,Total,"12,418","2,027",528,16.30%,"2,942","4,087","1,122",747,843,650,572,230,235,154,108,157,43,528,,"1,152","5,899","12,704"
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,225",348,123,28.40%,319,196,133,101,70,58,49,52,31,29,21,29,14,123,,129,9,"1,281"
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,2,Computed Tomography,"1,162",154,0,13.30%,391,218,159,114,79,47,33,35,26,18,19,22,1,0,,381,"1,158","2,312"
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,3,Non-obstetric Ultrasound,"2,886","1,260",243,43.70%,499,318,234,198,190,187,185,193,215,125,134,102,63,243,,173,10,"2,759"
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,5,DEXA Scan,167,0,0,0.00%,38,47,38,29,15,0,0,0,0,0,0,0,0,0,,32,0,149
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,6,Audiology - Audiology Assessments,862,172,36,20.00%,109,138,151,131,95,66,23,25,28,24,18,8,10,36,,499,0,915
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,7,Cardiology - Echocardiography,955,229,122,24.00%,167,212,107,111,92,37,20,18,4,27,10,9,19,122,,0,276,752
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,129,0,0,0.00%,27,20,28,22,19,13,0,0,0,0,0,0,0,0,,0,0,91
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,109,9,1,8.30%,6,22,24,23,16,9,4,0,2,0,0,1,1,1,,0,0,159
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,11,Urodynamics - Pressures & Flows,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,12,Colonoscopy,712,236,152,33.10%,125,103,62,29,130,27,28,12,30,1,3,7,3,152,,70,2,498
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,13,Flexi Sigmoidoscopy,242,133,89,55.00%,21,27,20,12,21,8,7,7,18,2,2,6,2,89,,5,2,103
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,14,Cystoscopy,121,24,20,19.80%,62,13,3,3,13,3,1,0,1,0,2,0,0,20,,0,0,158
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,15,Gastroscopy,249,17,7,6.80%,100,25,12,14,71,10,4,1,2,2,1,0,0,7,,54,25,313
Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,16,Total,"8,819","2,582",793,29.30%,"1,864","1,339",971,787,811,465,354,343,357,228,210,184,113,793,,"1,343","1,482","9,493"
Y58,South West Commissioning Region,NT419,Harbour Hospital,1,Magnetic Resonance Imaging,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NT419,Harbour Hospital,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y58,South West Commissioning Region,NT419,Harbour Hospital,16,Total,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NXP,Independent Health Group,9,Neurophysiology - Peripheral Neurophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NXP,Independent Health Group,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,1,Magnetic Resonance Imaging,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,48
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,22
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,7,Cardiology - Echocardiography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,11,Urodynamics - Pressures & Flows,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,12,Colonoscopy,4,0,0,0.00%,0,0,1,2,1,0,0,0,0,0,0,0,0,0,,0,0,0
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,13,Flexi Sigmoidoscopy,7,1,1,14.30%,0,0,0,4,2,0,0,0,0,0,0,0,0,1,,0,0,0
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,14,Cystoscopy,42,18,5,42.90%,2,1,7,11,3,0,0,4,5,4,0,0,0,5,,0,0,16
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,15,Gastroscopy,5,1,0,20.00%,0,2,0,2,0,0,0,0,0,0,0,0,1,0,,0,0,0
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,16,Total,58,20,6,34.50%,2,3,8,19,6,0,0,4,5,4,0,0,1,6,,0,0,112
Y58,South West Commissioning Region,NVC09,New Hall Hospital,1,Magnetic Resonance Imaging,9,2,0,22.20%,1,0,1,1,3,1,0,0,0,0,0,0,2,0,,1,0,194
Y58,South West Commissioning Region,NVC09,New Hall Hospital,2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,22
Y58,South West Commissioning Region,NVC09,New Hall Hospital,3,Non-obstetric Ultrasound,1,0,0,0.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,30
Y58,South West Commissioning Region,NVC09,New Hall Hospital,9,Neurophysiology - Peripheral Neurophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11
Y58,South West Commissioning Region,NVC09,New Hall Hospital,11,Urodynamics - Pressures & Flows,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NVC09,New Hall Hospital,12,Colonoscopy,13,4,0,30.80%,1,2,3,1,2,0,1,1,2,0,0,0,0,0,,0,0,15
Y58,South West Commissioning Region,NVC09,New Hall Hospital,13,Flexi Sigmoidoscopy,4,0,0,0.00%,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NVC09,New Hall Hospital,14,Cystoscopy,11,7,0,63.60%,0,1,0,3,0,0,1,1,0,2,2,1,0,0,,0,0,12
Y58,South West Commissioning Region,NVC09,New Hall Hospital,15,Gastroscopy,14,6,1,42.90%,0,3,0,3,2,0,3,1,0,0,0,0,1,1,,0,0,20
Y58,South West Commissioning Region,NVC09,New Hall Hospital,16,Total,52,19,1,36.50%,3,8,5,8,8,1,5,3,2,2,2,1,3,1,,2,0,308
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,1,Magnetic Resonance Imaging,"2,217",6,0,0.30%,603,512,329,343,264,160,4,0,1,0,1,0,0,0,,546,134,"3,672"
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,2,Computed Tomography,"1,597",14,0,0.90%,712,420,259,132,47,13,3,8,2,1,0,0,0,0,,969,"2,644","5,854"
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,3,Non-obstetric Ultrasound,"3,759",44,0,1.20%,853,768,752,578,508,256,27,11,2,3,1,0,0,0,,591,368,"8,226"
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,4,Barium Enema,70,0,0,0.00%,12,24,22,10,2,0,0,0,0,0,0,0,0,0,,0,0,52
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,5,DEXA Scan,360,0,0,0.00%,34,67,81,83,68,27,0,0,0,0,0,0,0,0,,159,0,202
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,7,Cardiology - Echocardiography,613,0,0,0.00%,216,174,144,48,13,18,0,0,0,0,0,0,0,0,,79,60,"1,043"
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,50,0,0,0.00%,1,1,13,12,15,8,0,0,0,0,0,0,0,0,,0,0,195
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,10,Respiratory physiology - Sleep Studies,28,0,0,0.00%,9,15,3,0,0,1,0,0,0,0,0,0,0,0,,8,1,33
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,11,Urodynamics - Pressures & Flows,109,0,0,0.00%,40,32,15,15,3,4,0,0,0,0,0,0,0,0,,0,0,83
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,12,Colonoscopy,617,4,0,0.60%,205,93,90,68,115,42,3,0,0,0,1,0,0,0,,26,1,395
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,13,Flexi Sigmoidoscopy,165,3,0,1.80%,45,25,28,30,26,8,2,1,0,0,0,0,0,0,,4,12,84
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,14,Cystoscopy,218,1,0,0.50%,64,37,28,44,16,28,1,0,0,0,0,0,0,0,,1,2,474
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,15,Gastroscopy,465,15,0,3.20%,126,86,61,49,87,41,4,5,2,1,2,1,0,0,,9,24,281
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,16,Total,"10,268",87,0,0.80%,"2,920","2,254","1,825","1,412","1,164",606,44,25,7,5,5,1,0,0,,"2,392","3,246","20,594"
Y58,South West Commissioning Region,NT202,"Nuffield Health, Bournemouth Hospital",1,Magnetic Resonance Imaging,5,0,0,0.00%,2,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,14
Y58,South West Commissioning Region,NT202,"Nuffield Health, Bournemouth Hospital",2,Computed Tomography,3,0,0,0.00%,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NT202,"Nuffield Health, Bournemouth Hospital",3,Non-obstetric Ultrasound,3,0,0,0.00%,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5
Y58,South West Commissioning Region,NT202,"Nuffield Health, Bournemouth Hospital",16,Total,11,0,0,0.00%,5,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,21
Y58,South West Commissioning Region,NT206,"Nuffield Health, Bristol Hospital (Chesterfield)",1,Magnetic Resonance Imaging,23,4,0,17.40%,7,6,2,1,3,0,2,0,1,1,0,0,0,0,,0,0,41
Y58,South West Commissioning Region,NT206,"Nuffield Health, Bristol Hospital (Chesterfield)",2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NT206,"Nuffield Health, Bristol Hospital (Chesterfield)",3,Non-obstetric Ultrasound,3,0,0,0.00%,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y58,South West Commissioning Region,NT206,"Nuffield Health, Bristol Hospital (Chesterfield)",16,Total,26,4,0,15.40%,8,8,2,1,3,0,2,0,1,1,0,0,0,0,,0,0,48
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,1,Magnetic Resonance Imaging,37,21,1,56.80%,1,2,2,3,4,4,8,6,5,1,0,0,0,1,,0,0,58
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,2,Computed Tomography,79,25,2,31.60%,3,7,4,12,14,14,17,2,3,1,0,0,0,2,,0,0,50
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,3,Non-obstetric Ultrasound,105,11,1,10.50%,3,1,34,31,19,6,6,0,0,1,2,0,1,1,,0,0,207
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,7,Cardiology - Echocardiography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,12,Colonoscopy,88,18,0,20.50%,1,0,6,13,27,23,9,8,0,1,0,0,0,0,,0,0,114
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,13,Flexi Sigmoidoscopy,37,14,0,37.80%,0,0,1,3,8,11,4,2,5,2,0,1,0,0,,0,0,57
