Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) 
Y58,South West Commissioning Region,NT302,Spire Bristol Hospital,16,Total,16,1,0,6.30%,11,2,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,28
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),1,Magnetic Resonance Imaging,97,3,0,3.10%,39,35,12,8,0,0,1,1,1,0,0,0,0,0,,0,0,143
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),2,Computed Tomography,28,0,0,0.00%,10,10,7,1,0,0,0,0,0,0,0,0,0,0,,0,0,43
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),3,Non-obstetric Ultrasound,26,0,0,0.00%,17,3,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,69
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),12,Colonoscopy,5,0,0,0.00%,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),15,Gastroscopy,19,0,0,0.00%,19,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),16,Total,175,3,0,1.70%,90,48,25,9,0,0,1,1,1,0,0,0,0,0,,0,0,256
Y58,South West Commissioning Region,AAH,Tetbury Hospital Trust Ltd,14,Cystoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0
Y58,South West Commissioning Region,AAH,Tetbury Hospital Trust Ltd,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0
Y58,South West Commissioning Region,NFC01,The Outside Clinic HQ,6,Audiology - Audiology Assessments,935,27,3,2.90%,463,225,116,55,26,23,13,6,3,1,1,0,0,3,,0,0,966
Y58,South West Commissioning Region,NFC01,The Outside Clinic HQ,16,Total,935,27,3,2.90%,463,225,116,55,26,23,13,6,3,1,1,0,0,3,,0,0,966
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,1,Magnetic Resonance Imaging,794,263,129,33.10%,227,160,76,23,12,33,23,18,22,19,15,22,15,129,,151,209,"1,033"
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,2,Computed Tomography,537,72,7,13.40%,230,96,64,19,19,37,32,11,7,6,1,3,5,7,,282,"1,413","1,309"
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,3,Non-obstetric Ultrasound,"3,076","1,491",629,48.50%,488,339,320,134,105,199,208,202,163,120,52,69,48,629,,58,462,"1,516"
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,5,DEXA Scan,325,129,9,39.70%,29,30,47,28,15,47,39,21,28,13,1,12,6,9,,0,0,145
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,6,Audiology - Audiology Assessments,422,67,3,15.90%,90,100,69,36,11,49,22,22,10,8,1,1,0,3,,0,0,927
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,7,Cardiology - Echocardiography,"1,418",823,454,58.00%,100,112,256,50,22,55,64,46,62,44,83,39,31,454,,0,409,676
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,75,31,3,41.30%,12,10,11,5,1,5,4,3,6,6,5,2,2,3,,0,0,37
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,104,11,0,10.60%,21,29,5,3,11,24,7,2,0,1,1,0,0,0,,0,0,54
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,11,Urodynamics - Pressures & Flows,97,0,0,0.00%,97,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,47
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,12,Colonoscopy,173,7,1,4.00%,39,56,35,16,4,16,5,0,1,0,0,0,0,1,,43,0,277
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,13,Flexi Sigmoidoscopy,50,0,0,0.00%,11,14,10,7,4,4,0,0,0,0,0,0,0,0,,10,4,84
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,14,Cystoscopy,189,92,20,48.70%,24,28,18,9,4,14,15,6,5,16,12,15,3,20,,53,0,165
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,15,Gastroscopy,215,6,0,2.80%,47,57,50,24,8,23,3,1,2,0,0,0,0,0,,29,49,303
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,16,Total,"7,475","2,992","1,255",40.00%,"1,415","1,031",961,354,216,506,422,332,306,233,171,163,110,"1,255",,626,"2,546","6,573"
Y58,South West Commissioning Region,DTM,Ultracardiac Ltd,7,Cardiology - Echocardiography,568,55,4,9.70%,119,155,65,119,45,10,1,1,0,6,11,19,13,4,,0,0,831
Y58,South West Commissioning Region,DTM,Ultracardiac Ltd,16,Total,568,55,4,9.70%,119,155,65,119,45,10,1,1,0,6,11,19,13,4,,0,0,831
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,1,Magnetic Resonance Imaging,"4,010","1,183",350,29.50%,936,577,519,406,265,124,203,175,186,99,67,68,35,350,,460,213,"2,903"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,2,Computed Tomography,"2,446",385,149,15.70%,914,446,334,195,116,56,42,39,34,34,37,28,22,149,,"1,494","2,744","6,410"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,3,Non-obstetric Ultrasound,"4,546",772,59,17.00%,"1,235",851,700,594,247,147,275,163,65,68,55,43,44,59,,673,"1,251","4,057"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,4,Barium Enema,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,5,DEXA Scan,309,9,0,2.90%,109,78,70,23,15,5,2,4,0,3,0,0,0,0,,40,0,308
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,6,Audiology - Audiology Assessments,890,120,4,13.50%,195,194,177,139,44,21,39,34,19,7,5,4,8,4,,0,0,"1,745"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,7,Cardiology - Echocardiography,"1,700",298,2,17.50%,413,289,238,236,139,87,115,78,69,23,6,3,2,2,,332,337,"1,541"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,263,57,1,21.70%,25,61,44,40,19,17,26,11,18,0,1,0,0,1,,0,0,191
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,134,1,0,0.70%,15,39,34,12,18,15,1,0,0,0,0,0,0,0,,131,0,121
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,12,Colonoscopy,363,55,11,15.20%,126,54,53,20,44,11,5,7,6,18,4,2,2,11,,46,0,219
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,13,Flexi Sigmoidoscopy,122,30,0,24.60%,30,17,20,8,10,7,5,2,6,5,4,7,1,0,,11,14,64
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,14,Cystoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,2
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,15,Gastroscopy,445,84,12,18.90%,104,71,64,54,55,13,12,9,10,22,9,5,5,12,,29,16,187
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,16,Total,"15,228","2,994",588,19.70%,"4,102","2,677","2,253","1,727",972,503,725,522,413,279,188,160,119,588,,"3,217","4,576","17,749"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,1,Magnetic Resonance Imaging,"2,892",298,16,10.30%,695,652,508,395,217,127,198,36,18,24,2,4,0,16,,420,520,"2,450"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,2,Computed Tomography,"2,109",7,0,0.30%,665,568,408,285,127,49,3,3,0,0,1,0,0,0,,891,"3,815","2,562"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,3,Non-obstetric Ultrasound,"2,837",29,1,1.00%,903,900,541,336,107,21,14,9,4,0,1,0,0,1,,561,658,"3,930"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,5,DEXA Scan,327,0,0,0.00%,141,98,51,34,3,0,0,0,0,0,0,0,0,0,,39,1,563
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,7,Cardiology - Echocardiography,"1,667",395,15,23.70%,241,271,236,237,150,137,250,57,37,16,13,4,3,15,,305,0,"1,511"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,"1,529",970,378,63.40%,172,116,105,79,49,38,82,84,78,75,106,77,90,378,,2,19,472
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,264,89,0,33.70%,26,30,33,58,22,6,42,16,16,2,4,2,7,0,,58,0,743
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,11,Urodynamics - Pressures & Flows,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,12,Colonoscopy,542,26,2,4.80%,168,135,86,68,46,13,11,7,3,1,2,0,0,2,,42,3,603
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,13,Flexi Sigmoidoscopy,251,11,1,4.40%,59,59,53,43,16,10,6,3,1,0,0,0,0,1,,23,15,251
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,14,Cystoscopy,191,65,13,34.00%,20,17,55,22,10,2,18,14,8,5,3,0,4,13,,114,45,435
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,15,Gastroscopy,587,22,2,3.70%,139,171,116,100,25,14,8,7,1,2,1,0,1,2,,47,47,783
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,16,Total,"13,197","1,912",428,14.50%,"3,230","3,017","2,192","1,657",772,417,632,236,166,125,133,87,105,428,,"2,502","5,123","14,303"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,1,Magnetic Resonance Imaging,"2,659",390,22,14.70%,697,494,401,363,190,124,160,90,62,30,9,7,10,22,,404,19,"2,564"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,2,Computed Tomography,"1,712",51,1,3.00%,719,333,287,234,55,33,31,13,4,0,0,1,1,1,,"1,033","1,892","3,201"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,3,Non-obstetric Ultrasound,"1,390",50,4,3.60%,713,273,172,101,54,27,22,17,2,2,2,1,0,4,,420,950,"3,945"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,4,Barium Enema,12,9,1,75.00%,1,1,0,1,0,0,1,0,2,0,0,2,3,1,,0,0,0
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,5,DEXA Scan,520,16,0,3.10%,142,111,102,82,52,15,8,7,1,0,0,0,0,0,,42,0,698
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,6,Audiology - Audiology Assessments,515,21,0,4.10%,159,103,109,74,28,21,10,6,3,0,0,2,0,0,,0,0,"1,454"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,7,Cardiology - Echocardiography,982,196,8,20.00%,256,189,151,121,42,27,89,16,73,2,7,1,0,8,,267,886,796
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,523,319,122,61.00%,18,32,41,44,36,33,36,40,29,34,18,24,16,122,,0,0,176
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,10,Respiratory physiology - Sleep Studies,238,108,28,45.40%,17,42,15,35,18,3,36,20,8,4,3,6,3,28,,0,0,132
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,11,Urodynamics - Pressures & Flows,126,51,3,40.50%,15,22,17,11,8,2,10,6,10,4,7,5,6,3,,12,3,65
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,12,Colonoscopy,454,157,63,34.60%,136,59,45,24,26,7,15,11,15,23,14,4,12,63,,41,1,345
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,13,Flexi Sigmoidoscopy,171,85,32,49.70%,26,18,18,16,6,2,10,11,6,7,10,2,7,32,,7,0,98
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,14,Cystoscopy,180,46,10,25.60%,39,33,25,15,17,5,7,5,9,6,3,4,2,10,,41,1,183
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,15,Gastroscopy,632,245,115,38.80%,116,83,70,58,39,21,22,31,12,25,18,15,7,115,,44,1,518
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,16,Total,"10,114","1,744",409,17.20%,"3,054","1,793","1,453","1,179",571,320,457,273,236,137,91,74,67,409,,"2,311","3,753","14,175"
Y58,South West Commissioning Region,AXG,Wiltshire Health & Care,7,Cardiology - Echocardiography,150,20,1,13.30%,45,34,17,18,10,6,7,6,0,1,1,0,4,1,,16,0,130
Y58,South West Commissioning Region,AXG,Wiltshire Health & Care,16,Total,150,20,1,13.30%,45,34,17,18,10,6,7,6,0,1,1,0,4,1,,16,0,130
Y58,South West Commissioning Region,NVC22,Winfield Hospital,1,Magnetic Resonance Imaging,13,9,9,69.20%,4,0,0,0,0,0,0,0,0,0,0,0,0,9,,0,0,40
Y58,South West Commissioning Region,NVC22,Winfield Hospital,2,Computed Tomography,4,4,4,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,1,0,9
Y58,South West Commissioning Region,NVC22,Winfield Hospital,3,Non-obstetric Ultrasound,12,4,4,33.30%,3,1,4,0,0,0,0,0,0,0,0,0,0,4,,0,0,10
Y58,South West Commissioning Region,NVC22,Winfield Hospital,12,Colonoscopy,2,1,0,50.00%,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,4
Y58,South West Commissioning Region,NVC22,Winfield Hospital,13,Flexi Sigmoidoscopy,2,2,1,100.00%,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,0,0,12
Y58,South West Commissioning Region,NVC22,Winfield Hospital,15,Gastroscopy,14,3,0,21.40%,10,0,0,0,1,0,1,1,1,0,0,0,0,0,,0,1,121
Y58,South West Commissioning Region,NVC22,Winfield Hospital,16,Total,47,23,18,48.90%,17,1,4,0,1,1,2,1,2,0,0,0,0,18,,1,1,196
Y58,South West Commissioning Region,NT443,Winterbourne Hospital,1,Magnetic Resonance Imaging,8,0,0,0.00%,3,2,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,28
Y58,South West Commissioning Region,NT443,Winterbourne Hospital,3,Non-obstetric Ultrasound,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y58,South West Commissioning Region,NT443,Winterbourne Hospital,16,Total,9,0,0,0.00%,4,2,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,28
Y59,South East Commissioning Region,NWT,Action For Deafness,6,Audiology - Audiology Assessments,787,27,0,3.40%,142,124,158,84,158,94,18,8,1,0,0,0,0,0,,0,0,403
Y59,South East Commissioning Region,NWT,Action For Deafness,16,Total,787,27,0,3.40%,142,124,158,84,158,94,18,8,1,0,0,0,0,0,,0,0,403
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,858",116,1,6.20%,533,459,316,243,120,71,77,17,8,10,1,2,0,1,,2,255,"2,047"
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,2,Computed Tomography,"1,387",370,5,26.70%,312,261,205,133,55,51,90,69,62,67,47,26,4,5,,56,"2,746","1,151"
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,3,Non-obstetric Ultrasound,"1,687",0,0,0.00%,860,608,176,30,7,6,0,0,0,0,0,0,0,0,,67,"1,042","5,123"
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,5,DEXA Scan,460,55,1,12.00%,69,123,120,70,14,9,16,22,6,2,8,0,0,1,,0,2,438
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,6,Audiology - Audiology Assessments,231,0,0,0.00%,106,87,9,18,6,5,0,0,0,0,0,0,0,0,,0,3,138
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,7,Cardiology - Echocardiography,765,2,0,0.30%,169,153,174,153,61,53,2,0,0,0,0,0,0,0,,86,39,943
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,255,6,0,2.40%,47,70,66,52,7,7,0,0,1,1,0,0,4,0,,0,0,219
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,66,22,0,33.30%,21,7,5,10,1,0,2,7,13,0,0,0,0,0,,0,2,125
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,11,Urodynamics - Pressures & Flows,77,10,0,13.00%,17,30,7,8,5,0,3,0,2,2,3,0,0,0,,2,0,45
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,12,Colonoscopy,189,25,5,13.20%,65,34,31,21,7,6,8,9,1,1,0,1,0,5,,28,0,218
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,13,Flexi Sigmoidoscopy,114,14,0,12.30%,42,17,15,20,5,1,3,4,2,3,2,0,0,0,,5,0,68
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,14,Cystoscopy,164,8,3,4.90%,72,46,16,15,4,3,1,2,0,2,0,0,0,3,,88,13,183
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,15,Gastroscopy,243,39,1,16.00%,68,35,35,34,21,11,17,5,7,8,0,1,0,1,,3,12,210
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,16,Total,"7,496",667,16,8.90%,"2,381","1,930","1,175",807,313,223,219,135,102,96,61,30,8,16,,337,"4,114","10,908"
Y59,South East Commissioning Region,NVC01,Ashtead Hospital,1,Magnetic Resonance Imaging,3,0,0,0.00%,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,36
Y59,South East Commissioning Region,NVC01,Ashtead Hospital,2,Computed Tomography,2,0,0,0.00%,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,11
Y59,South East Commissioning Region,NVC01,Ashtead Hospital,3,Non-obstetric Ultrasound,5,3,3,60.00%,0,0,0,0,0,2,0,0,0,0,0,0,0,3,,0,0,28
Y59,South East Commissioning Region,NVC01,Ashtead Hospital,5,DEXA Scan,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,20
Y59,South East Commissioning Region,NVC01,Ashtead Hospital,9,Neurophysiology - Peripheral Neurophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y59,South East Commissioning Region,NVC01,Ashtead Hospital,12,Colonoscopy,17,12,4,70.60%,0,0,0,0,3,2,2,2,0,0,0,2,2,4,,0,0,26
Y59,South East Commissioning Region,NVC01,Ashtead Hospital,13,Flexi Sigmoidoscopy,1,0,0,0.00%,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,4
Y59,South East Commissioning Region,NVC01,Ashtead Hospital,14,Cystoscopy,2,2,1,100.00%,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,0,0,0
Y59,South East Commissioning Region,NVC01,Ashtead Hospital,15,Gastroscopy,7,4,1,57.10%,1,0,0,0,0,2,0,1,1,1,0,0,0,1,,0,0,7
Y59,South East Commissioning Region,NVC01,Ashtead Hospital,16,Total,37,21,9,56.80%,3,0,1,1,3,8,2,3,1,1,1,2,2,9,,0,0,134
Y59,South East Commissioning Region,NWF01,Benenden Hospital,1,Magnetic Resonance Imaging,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,193,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,6,Audiology - Audiology Assessments,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,7,Cardiology - Echocardiography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,9,Neurophysiology - Peripheral Neurophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,11,Urodynamics - Pressures & Flows,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,12,Colonoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,13,Flexi Sigmoidoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,14,Cystoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,15,Gastroscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40,0,0
Y59,South East Commissioning Region,NWF01,Benenden Hospital,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350,0,0
Y59,South East Commissioning Region,RWX,Berkshire Healthcare NHS Foundation Trust,6,Audiology - Audiology Assessments,188,6,0,3.20%,10,19,93,52,7,1,1,1,2,0,1,1,0,0,,267,162,0
Y59,South East Commissioning Region,RWX,Berkshire Healthcare NHS Foundation Trust,16,Total,188,6,0,3.20%,10,19,93,52,7,1,1,1,2,0,1,1,0,0,,267,162,0
Y59,South East Commissioning Region,DN4,Berkshire West Community Endoscopy Service,13,Flexi Sigmoidoscopy,68,0,0,0.00%,7,10,20,15,15,1,0,0,0,0,0,0,0,0,,3,0,51
Y59,South East Commissioning Region,DN4,Berkshire West Community Endoscopy Service,15,Gastroscopy,139,0,0,0.00%,27,24,32,33,23,0,0,0,0,0,0,0,0,0,,15,0,84
Y59,South East Commissioning Region,DN4,Berkshire West Community Endoscopy Service,16,Total,207,0,0,0.00%,34,34,52,48,38,1,0,0,0,0,0,0,0,0,,18,0,135
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,1,Magnetic Resonance Imaging,"2,097",866,24,41.30%,403,311,234,170,61,52,152,153,126,127,122,95,67,24,,182,618,"1,512"
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,2,Computed Tomography,"1,217",532,412,43.70%,342,208,57,49,22,7,17,19,19,20,14,17,14,412,,508,"2,579","2,120"
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,3,Non-obstetric Ultrasound,"2,012",357,153,17.70%,759,553,205,84,34,20,41,35,46,30,24,14,14,153,,257,810,"3,695"
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,5,DEXA Scan,278,52,1,18.70%,58,57,44,38,21,8,11,16,11,2,9,1,1,1,,24,3,161
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,6,Audiology - Audiology Assessments,332,18,0,5.40%,53,102,82,61,16,0,13,0,5,0,0,0,0,0,,649,106,0
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,7,Cardiology - Echocardiography,476,0,0,0.00%,69,143,151,70,29,14,0,0,0,0,0,0,0,0,,284,141,0
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,10,Respiratory physiology - Sleep Studies,13,0,0,0.00%,0,6,6,1,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,11,Urodynamics - Pressures & Flows,33,14,0,42.40%,0,6,7,6,0,0,8,4,2,0,0,0,0,0,,0,0,0
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,12,Colonoscopy,326,107,35,32.80%,44,68,53,41,8,5,14,13,12,12,10,6,5,35,,18,0,134
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,13,Flexi Sigmoidoscopy,160,66,13,41.30%,20,19,22,21,11,1,7,8,6,8,8,4,12,13,,6,0,26
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,14,Cystoscopy,129,103,78,79.80%,5,6,6,9,0,0,2,3,8,5,4,3,0,78,,1,0,18
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,15,Gastroscopy,409,134,26,32.80%,46,84,70,53,12,10,16,14,21,17,17,13,10,26,,14,1,249
Y59,South East Commissioning Region,RXQ,Buckinghamshire Healthcare NHS Trust,16,Total,"7,482","2,249",742,30.10%,"1,799","1,563",937,603,214,117,281,265,256,221,208,153,123,742,,"1,943","4,258","7,915"
Y59,South East Commissioning Region,G82094,Charing Surgery,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,92,0,0
Y59,South East Commissioning Region,G82094,Charing Surgery,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,92,0,0
Y59,South East Commissioning Region,NT408,Chaucer Hospital,1,Magnetic Resonance Imaging,1,0,0,0.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,325
Y59,South East Commissioning Region,NT408,Chaucer Hospital,2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,74
