Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) 
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,5,DEXA Scan,"1,569",950,417,60.50%,154,103,96,74,77,115,64,98,107,68,70,76,50,417,,0,0,329
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,6,Audiology - Audiology Assessments,502,202,26,40.20%,62,51,65,59,19,44,69,16,29,27,21,12,2,26,,0,0,301
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,7,Cardiology - Echocardiography,"1,096",867,478,79.10%,20,29,48,35,22,75,90,64,60,58,39,39,39,478,,0,0,31
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,276,1,0,0.40%,97,78,61,38,1,0,0,1,0,0,0,0,0,0,,0,0,458
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,551,97,0,17.60%,52,92,86,84,74,66,58,28,4,5,1,1,0,0,,0,0,0
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,11,Urodynamics - Pressures & Flows,73,3,0,4.10%,25,16,9,9,6,5,1,2,0,0,0,0,0,0,,0,0,0
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,12,Colonoscopy,775,376,262,48.50%,128,86,66,42,37,40,33,22,15,14,10,11,9,262,,0,0,194
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,13,Flexi Sigmoidoscopy,700,525,416,75.00%,32,36,38,28,19,22,14,12,24,14,19,16,10,416,,0,0,35
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,14,Cystoscopy,268,4,0,1.50%,72,73,57,23,21,18,2,2,0,0,0,0,0,0,,0,0,8
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,15,Gastroscopy,"2,011","1,526","1,264",75.90%,156,107,79,60,31,52,29,32,32,44,37,44,44,"1,264",,0,0,305
Y59,South East Commissioning Region,RVV,East Kent Hospitals University NHS Foundation Trust,16,Total,"24,985","9,744","3,690",39.00%,"4,303","2,919","2,526","2,111","1,605","1,777","1,378","1,114","1,224","1,105",621,366,246,"3,690",,0,0,"21,110"
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,1,Magnetic Resonance Imaging,"3,218",785,9,24.40%,586,561,341,389,268,288,240,158,195,114,29,30,10,9,,124,170,"1,769"
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,2,Computed Tomography,"1,658",109,32,6.60%,520,417,262,203,76,71,22,21,2,15,16,1,0,32,,671,"2,660","2,119"
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,3,Non-obstetric Ultrasound,"2,905",139,1,4.80%,770,651,477,400,253,215,63,28,28,13,5,1,0,1,,270,493,"3,088"
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,6,Audiology - Audiology Assessments,426,65,3,15.30%,74,95,86,50,27,29,25,10,21,3,1,1,1,3,,0,0,"1,024"
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,7,Cardiology - Echocardiography,442,86,48,19.50%,40,138,62,85,23,8,13,6,5,6,3,5,0,48,,236,246,606
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,10,Respiratory physiology - Sleep Studies,13,0,0,0.00%,1,5,1,2,2,2,0,0,0,0,0,0,0,0,,0,0,191
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,11,Urodynamics - Pressures & Flows,36,25,6,69.40%,1,1,1,3,2,3,7,8,2,1,0,0,1,6,,0,0,0
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,12,Colonoscopy,352,7,1,2.00%,113,105,69,29,13,16,3,0,1,1,1,0,0,1,,45,2,356
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,13,Flexi Sigmoidoscopy,68,1,1,1.50%,16,17,8,16,4,6,0,0,0,0,0,0,0,1,,13,3,64
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,14,Cystoscopy,48,9,1,18.80%,4,12,6,8,4,5,2,2,1,2,0,0,1,1,,0,3,339
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,15,Gastroscopy,364,7,1,1.90%,115,75,67,44,33,23,2,0,3,0,1,0,0,1,,58,16,350
Y59,South East Commissioning Region,RXC,East Sussex Healthcare NHS Trust,16,Total,"9,530","1,233",103,12.90%,"2,240","2,077","1,380","1,229",705,666,377,233,258,155,56,38,13,103,,"1,417","3,593","9,906"
Y59,South East Commissioning Region,NRK,Eastbourne Healthcare Partnership,3,Non-obstetric Ultrasound,29,0,0,0.00%,25,2,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,401
Y59,South East Commissioning Region,NRK,Eastbourne Healthcare Partnership,5,DEXA Scan,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,398
Y59,South East Commissioning Region,NRK,Eastbourne Healthcare Partnership,16,Total,29,0,0,0.00%,25,2,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,799
Y59,South East Commissioning Region,NVM,Epsomedical Group,3,Non-obstetric Ultrasound,84,0,0,0.00%,22,19,25,12,3,3,0,0,0,0,0,0,0,0,,5,4,174
Y59,South East Commissioning Region,NVM,Epsomedical Group,5,DEXA Scan,10,0,0,0.00%,7,3,0,0,0,0,0,0,0,0,0,0,0,0,,8,0,57
Y59,South East Commissioning Region,NVM,Epsomedical Group,6,Audiology - Audiology Assessments,15,1,0,6.70%,2,3,4,2,1,2,0,0,0,1,0,0,0,0,,52,0,7
Y59,South East Commissioning Region,NVM,Epsomedical Group,12,Colonoscopy,34,0,0,0.00%,13,13,4,4,0,0,0,0,0,0,0,0,0,0,,8,1,22
Y59,South East Commissioning Region,NVM,Epsomedical Group,13,Flexi Sigmoidoscopy,13,0,0,0.00%,3,4,4,1,1,0,0,0,0,0,0,0,0,0,,3,0,10
Y59,South East Commissioning Region,NVM,Epsomedical Group,14,Cystoscopy,16,4,0,25.00%,2,3,5,1,0,1,4,0,0,0,0,0,0,0,,0,1,11
Y59,South East Commissioning Region,NVM,Epsomedical Group,15,Gastroscopy,47,0,0,0.00%,27,8,8,3,1,0,0,0,0,0,0,0,0,0,,4,0,72
Y59,South East Commissioning Region,NVM,Epsomedical Group,16,Total,219,5,0,2.30%,76,53,50,23,6,6,4,0,0,1,0,0,0,0,,80,6,353
Y59,South East Commissioning Region,NDJ,First Community Health and Care CIC,6,Audiology - Audiology Assessments,572,340,132,59.40%,23,45,67,27,41,29,43,32,18,27,51,22,15,132,,241,0,0
Y59,South East Commissioning Region,NDJ,First Community Health and Care CIC,16,Total,572,340,132,59.40%,23,45,67,27,41,29,43,32,18,27,51,22,15,132,,241,0,0
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,1,Magnetic Resonance Imaging,859,29,4,3.40%,396,216,110,59,27,22,9,2,6,2,1,2,3,4,,117,144,"2,547"
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,2,Computed Tomography,"2,084",276,19,13.20%,598,379,325,220,130,156,82,59,41,38,20,13,4,19,,157,"3,014","3,146"
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,3,Non-obstetric Ultrasound,"4,041",102,37,2.50%,"1,504","1,122",717,388,98,110,23,19,10,5,5,2,1,37,,184,462,"6,192"
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,4,Barium Enema,42,0,0,0.00%,15,10,9,7,1,0,0,0,0,0,0,0,0,0,,2,0,82
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,5,DEXA Scan,485,1,0,0.20%,162,130,108,71,11,2,0,1,0,0,0,0,0,0,,8,0,558
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,6,Audiology - Audiology Assessments,520,187,42,36.00%,94,56,48,63,14,58,55,26,11,14,12,21,6,42,,0,0,205
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,7,Cardiology - Echocardiography,"1,821",472,53,25.90%,408,251,238,256,88,108,121,56,62,42,62,45,31,53,,110,185,"1,825"
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,8,Cardiology - Electrophysiology,40,25,17,62.50%,5,3,1,1,1,4,2,0,1,0,0,4,1,17,,0,0,0
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,311,13,1,4.20%,73,55,56,54,43,17,4,5,1,2,0,0,0,1,,0,4,180
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,"1,152",600,187,52.10%,111,161,80,69,47,84,73,80,59,42,53,51,55,187,,0,0,94
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,11,Urodynamics - Pressures & Flows,14,0,0,0.00%,9,3,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,12,Colonoscopy,379,17,0,4.50%,142,76,60,42,23,19,7,5,3,2,0,0,0,0,,0,0,641
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,13,Flexi Sigmoidoscopy,169,10,0,5.90%,49,32,37,21,14,6,7,1,1,1,0,0,0,0,,0,2,253
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,14,Cystoscopy,196,36,5,18.40%,70,38,21,9,11,11,8,7,4,7,3,2,0,5,,123,0,284
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,15,Gastroscopy,345,18,3,5.20%,148,65,49,29,23,13,5,4,5,1,0,0,0,3,,0,10,883
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,16,Total,"12,458","1,786",368,14.30%,"3,784","2,597","1,859","1,291",531,610,396,265,204,156,156,140,101,368,,701,"3,821","16,890"
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,1,Magnetic Resonance Imaging,2,0,0,0.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,58
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,2,Computed Tomography,3,0,0,0.00%,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,27
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,3,Non-obstetric Ultrasound,17,0,0,0.00%,7,6,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,12
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,12,Colonoscopy,3,0,0,0.00%,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,0,0,6
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,13,Flexi Sigmoidoscopy,6,0,0,0.00%,1,1,3,0,1,0,0,0,0,0,0,0,0,0,,0,0,1
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,14,Cystoscopy,7,1,0,14.30%,2,2,1,0,1,0,0,0,1,0,0,0,0,0,,0,0,5
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,15,Gastroscopy,6,1,1,16.70%,0,0,4,0,1,0,0,0,0,0,0,0,0,1,,0,0,1
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,16,Total,44,2,1,4.50%,11,13,13,2,3,0,0,0,1,0,0,0,0,1,,0,0,110
Y59,South East Commissioning Region,ATK,GP Health Partners Ltd,7,Cardiology - Echocardiography,200,16,0,8.00%,48,38,29,17,24,28,12,4,0,0,0,0,0,0,,0,0,74
Y59,South East Commissioning Region,ATK,GP Health Partners Ltd,16,Total,200,16,0,8.00%,48,38,29,17,24,28,12,4,0,0,0,0,0,0,,0,0,74
Y59,South East Commissioning Region,NT418,Hampshire Clinic,1,Magnetic Resonance Imaging,2,0,0,0.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,66
Y59,South East Commissioning Region,NT418,Hampshire Clinic,2,Computed Tomography,2,0,0,0.00%,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12
Y59,South East Commissioning Region,NT418,Hampshire Clinic,3,Non-obstetric Ultrasound,18,0,0,0.00%,3,11,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,10
Y59,South East Commissioning Region,NT418,Hampshire Clinic,12,Colonoscopy,6,1,0,16.70%,1,1,1,0,2,0,1,0,0,0,0,0,0,0,,0,0,3
Y59,South East Commissioning Region,NT418,Hampshire Clinic,13,Flexi Sigmoidoscopy,1,0,0,0.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y59,South East Commissioning Region,NT418,Hampshire Clinic,14,Cystoscopy,6,0,0,0.00%,0,0,5,1,0,0,0,0,0,0,0,0,0,0,,0,0,13
Y59,South East Commissioning Region,NT418,Hampshire Clinic,15,Gastroscopy,1,0,0,0.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y59,South East Commissioning Region,NT418,Hampshire Clinic,16,Total,36,1,0,2.80%,7,15,10,1,2,0,1,0,0,0,0,0,0,0,,0,0,110
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,768",303,136,17.10%,482,439,287,154,51,52,39,32,31,28,17,14,6,136,,121,271,"1,819"
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,2,Computed Tomography,"1,195",157,88,13.10%,454,273,161,88,39,23,12,10,12,9,15,6,5,88,,479,"2,471","1,641"
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,3,Non-obstetric Ultrasound,"4,772","1,546",135,32.40%,675,683,593,543,325,407,428,343,274,179,97,61,29,135,,376,626,"3,227"
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,4,Barium Enema,74,15,0,20.30%,13,10,16,13,4,3,4,2,7,2,0,0,0,0,,0,0,0
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,5,DEXA Scan,691,134,0,19.40%,57,115,106,106,74,99,67,25,19,21,2,0,0,0,,31,0,289
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,6,Audiology - Audiology Assessments,874,59,10,6.80%,186,183,152,140,92,62,28,12,4,1,3,0,1,10,,0,0,768
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,7,Cardiology - Echocardiography,689,49,19,7.10%,139,154,103,91,91,62,20,2,3,2,1,1,1,19,,111,0,623
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,401,227,115,56.60%,34,30,35,31,27,17,22,25,12,13,15,12,13,115,,0,0,0
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,11,Urodynamics - Pressures & Flows,102,38,12,37.30%,7,18,13,9,13,4,6,3,6,3,3,5,0,12,,10,0,16
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,12,Colonoscopy,698,406,126,58.20%,46,54,56,65,31,40,52,48,32,43,37,40,28,126,,85,0,414
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,13,Flexi Sigmoidoscopy,205,105,33,51.20%,32,24,11,15,7,11,13,23,5,14,8,3,6,33,,10,0,114
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,14,Cystoscopy,189,39,25,20.60%,26,32,39,27,17,9,4,2,3,3,0,1,1,25,,53,0,104
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,15,Gastroscopy,550,126,38,22.90%,83,109,66,75,48,43,27,24,14,7,4,7,5,38,,73,0,377
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,16,Total,"12,208","3,204",737,26.20%,"2,234","2,124","1,638","1,357",819,832,722,551,422,325,202,150,95,737,,"1,349","3,368","9,392"
Y59,South East Commissioning Region,Y00080,Harbour Medical Practice,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,356,0,0
Y59,South East Commissioning Region,Y00080,Harbour Medical Practice,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,356,0,0
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,1,Magnetic Resonance Imaging,"4,372",355,1,8.10%,"1,155",819,794,669,239,341,235,102,10,5,0,1,1,1,,0,0,"4,001"
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,2,Computed Tomography,1,1,1,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,3,Non-obstetric Ultrasound,"14,311",794,19,5.50%,"4,835","2,659","2,681","2,107",829,406,203,236,229,56,20,8,23,19,,0,0,"14,232"
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,5,DEXA Scan,54,0,0,0.00%,33,10,7,2,0,2,0,0,0,0,0,0,0,0,,0,0,78
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,7,Cardiology - Echocardiography,317,10,0,3.20%,243,11,13,18,18,4,8,1,0,1,0,0,0,0,,0,0,297
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,12,Colonoscopy,103,0,0,0.00%,40,36,18,8,1,0,0,0,0,0,0,0,0,0,,0,0,109
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,13,Flexi Sigmoidoscopy,8,0,0,0.00%,3,3,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,7
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,15,Gastroscopy,99,0,0,0.00%,27,37,23,12,0,0,0,0,0,0,0,0,0,0,,0,0,212
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,16,Total,"19,265","1,160",21,6.00%,"6,336","3,575","3,537","2,817","1,087",753,446,339,239,62,20,9,24,21,,0,0,"18,937"
Y59,South East Commissioning Region,ALH,Hem Clinical Ultrasound Service Limited,3,Non-obstetric Ultrasound,198,0,0,0.00%,155,24,19,0,0,0,0,0,0,0,0,0,0,0,,0,0,"1,010"
Y59,South East Commissioning Region,ALH,Hem Clinical Ultrasound Service Limited,16,Total,198,0,0,0.00%,155,24,19,0,0,0,0,0,0,0,0,0,0,0,,0,0,"1,010"
Y59,South East Commissioning Region,NWX,Here,1,Magnetic Resonance Imaging,448,86,60,19.20%,179,100,49,23,8,3,4,2,3,3,5,7,2,60,,0,576,271
Y59,South East Commissioning Region,NWX,Here,2,Computed Tomography,68,1,1,1.50%,33,20,9,5,0,0,0,0,0,0,0,0,0,1,,0,1,392
Y59,South East Commissioning Region,NWX,Here,3,Non-obstetric Ultrasound,105,6,4,5.70%,50,32,11,5,1,0,0,0,1,1,0,0,0,4,,0,32,263
Y59,South East Commissioning Region,NWX,Here,16,Total,621,93,65,15.00%,262,152,69,33,9,3,4,2,4,4,5,7,2,65,,0,609,926
Y59,South East Commissioning Region,NV1,Inhealth Limited,1,Magnetic Resonance Imaging,"3,520",36,7,1.00%,"1,275","1,148",734,247,48,32,10,4,4,6,4,0,1,7,,3,0,"6,223"
Y59,South East Commissioning Region,NV1,Inhealth Limited,2,Computed Tomography,121,12,1,9.90%,25,30,15,22,3,14,3,1,2,0,2,3,0,1,,0,0,75
Y59,South East Commissioning Region,NV1,Inhealth Limited,3,Non-obstetric Ultrasound,"10,477","1,262",8,12.00%,"1,868","1,876","1,828","1,577","1,105",961,406,257,265,269,46,9,2,8,,157,0,"5,579"
Y59,South East Commissioning Region,NV1,Inhealth Limited,5,DEXA Scan,232,7,6,3.00%,76,57,68,12,10,2,0,0,0,1,0,0,0,6,,0,0,252
Y59,South East Commissioning Region,NV1,Inhealth Limited,6,Audiology - Audiology Assessments,"1,425",185,64,13.00%,394,338,239,136,76,57,69,21,18,4,3,4,2,64,,4,0,"1,435"
Y59,South East Commissioning Region,NV1,Inhealth Limited,7,Cardiology - Echocardiography,463,5,1,1.10%,203,86,56,53,31,29,3,1,0,0,0,0,0,1,,2,0,777
Y59,South East Commissioning Region,NV1,Inhealth Limited,12,Colonoscopy,643,11,1,1.70%,279,191,87,52,17,6,5,1,1,1,0,0,2,1,,56,0,797
Y59,South East Commissioning Region,NV1,Inhealth Limited,13,Flexi Sigmoidoscopy,56,1,1,1.80%,14,21,10,5,4,1,0,0,0,0,0,0,0,1,,12,0,79
Y59,South East Commissioning Region,NV1,Inhealth Limited,15,Gastroscopy,845,5,0,0.60%,278,253,161,105,29,14,2,1,1,0,0,1,0,0,,119,0,987
Y59,South East Commissioning Region,NV1,Inhealth Limited,16,Total,"17,782","1,524",89,8.60%,"4,412","4,000","3,198","2,209","1,323","1,116",498,286,291,281,55,17,7,89,,353,0,"16,204"
Y59,South East Commissioning Region,NHA,Insidevue Limited,3,Non-obstetric Ultrasound,405,103,0,25.40%,0,0,64,61,98,79,84,19,0,0,0,0,0,0,,0,0,945
Y59,South East Commissioning Region,NHA,Insidevue Limited,16,Total,405,103,0,25.40%,0,0,64,61,98,79,84,19,0,0,0,0,0,0,,0,0,945
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,1,Magnetic Resonance Imaging,274,8,1,2.90%,104,101,42,11,6,2,5,1,1,0,0,0,0,1,,42,1,809
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,2,Computed Tomography,400,10,0,2.50%,187,106,52,19,19,7,3,4,2,1,0,0,0,0,,177,"1,139","1,280"
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,3,Non-obstetric Ultrasound,"1,038",54,0,5.20%,254,191,180,117,101,141,50,3,0,1,0,0,0,0,,62,26,"1,510"
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,7,Cardiology - Echocardiography,211,117,65,55.50%,16,32,26,13,4,3,3,5,10,3,6,8,17,65,,0,0,188
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,171,149,109,87.10%,6,2,9,0,2,3,10,1,1,1,10,11,6,109,,0,0,39
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,10,Respiratory physiology - Sleep Studies,75,3,0,4.00%,20,17,14,13,6,2,3,0,0,0,0,0,0,0,,0,0,98
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,11,Urodynamics - Pressures & Flows,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,39
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,12,Colonoscopy,402,291,206,72.40%,16,33,21,10,15,16,17,8,9,21,10,10,10,206,,0,0,222
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,13,Flexi Sigmoidoscopy,99,57,25,57.60%,10,12,7,6,3,4,4,3,6,6,3,7,3,25,,0,0,71
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,14,Cystoscopy,46,5,4,10.90%,18,8,11,2,1,1,0,0,0,1,0,0,0,4,,9,0,43
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,15,Gastroscopy,491,323,187,65.80%,45,32,35,22,19,15,20,22,14,17,29,13,21,187,,0,0,220
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,16,Total,"3,207","1,017",597,31.70%,676,534,397,213,176,194,115,47,43,51,58,49,57,597,,290,"1,166","4,519"
Y59,South East Commissioning Region,G82114,Ivy Court Surgery,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,139,0,0
Y59,South East Commissioning Region,G82114,Ivy Court Surgery,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,139,0,0
Y59,South East Commissioning Region,RYY,Kent Community Health NHS Foundation Trust,6,Audiology - Audiology Assessments,533,7,0,1.30%,98,107,83,87,69,82,2,1,0,2,1,1,0,0,,298,0,274
Y59,South East Commissioning Region,RYY,Kent Community Health NHS Foundation Trust,16,Total,533,7,0,1.30%,98,107,83,87,69,82,2,1,0,2,1,1,0,0,,298,0,274
Y59,South East Commissioning Region,ADP02,Kims Hospital (Newnham Court),1,Magnetic Resonance Imaging,5,1,0,20.00%,1,1,2,0,0,0,0,0,1,0,0,0,0,0,,0,0,104
Y59,South East Commissioning Region,ADP02,Kims Hospital (Newnham Court),2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,25
Y59,South East Commissioning Region,ADP02,Kims Hospital (Newnham Court),3,Non-obstetric Ultrasound,2,0,0,0.00%,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,62
Y59,South East Commissioning Region,ADP02,Kims Hospital (Newnham Court),16,Total,7,1,0,14.30%,1,2,3,0,0,0,0,0,1,0,0,0,0,0,,0,0,191
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,1,Magnetic Resonance Imaging,"2,075",32,0,1.50%,823,365,351,260,150,94,24,6,0,1,1,0,0,0,,190,0,"3,737"
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,2,Computed Tomography,885,66,1,7.50%,515,127,91,45,19,22,20,14,28,2,1,0,0,1,,527,0,"6,647"
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,3,Non-obstetric Ultrasound,"2,076",3,1,0.10%,999,554,345,131,31,13,1,0,0,0,0,1,0,1,,314,0,"5,878"
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,4,Barium Enema,75,0,0,0.00%,32,16,16,9,1,1,0,0,0,0,0,0,0,0,,1,0,122
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,5,DEXA Scan,342,0,0,0.00%,126,95,88,28,4,1,0,0,0,0,0,0,0,0,,41,0,406
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,6,Audiology - Audiology Assessments,665,0,0,0.00%,129,130,140,123,112,31,0,0,0,0,0,0,0,0,,0,2,908
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,7,Cardiology - Echocardiography,539,29,1,5.40%,114,126,119,93,45,13,22,2,2,1,1,0,0,1,,2,222,547
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,10,Respiratory physiology - Sleep Studies,77,1,0,1.30%,8,19,21,17,6,5,1,0,0,0,0,0,0,0,,0,0,71
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,11,Urodynamics - Pressures & Flows,6,0,0,0.00%,2,2,1,0,0,1,0,0,0,0,0,0,0,0,,6,0,0
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,12,Colonoscopy,336,2,0,0.60%,99,77,75,40,12,31,2,0,0,0,0,0,0,0,,0,0,458
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,13,Flexi Sigmoidoscopy,119,2,0,1.70%,23,25,38,18,6,7,0,0,0,1,0,1,0,0,,0,5,176
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,14,Cystoscopy,66,33,17,50.00%,8,4,5,9,1,6,2,0,2,4,2,3,3,17,,248,0,20
