Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) 
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,2,Computed Tomography,11,3,0,27.30%,3,2,1,2,0,0,0,1,0,1,1,0,0,0,,0,0,25
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,3,Non-obstetric Ultrasound,77,17,4,22.10%,15,14,8,10,11,2,3,2,3,1,3,1,0,4,,3,0,33
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,12,Colonoscopy,9,3,0,33.30%,1,2,0,1,2,0,1,1,0,1,0,0,0,0,,0,0,6
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,13,Flexi Sigmoidoscopy,11,1,0,9.10%,3,4,0,2,1,0,0,0,0,1,0,0,0,0,,0,0,10
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,14,Cystoscopy,45,35,8,77.80%,0,0,4,1,5,0,2,4,7,0,4,7,3,8,,0,0,12
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,15,Gastroscopy,26,6,1,23.10%,2,7,3,3,3,2,1,2,1,1,0,0,0,1,,0,0,17
Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,16,Total,191,65,13,34.00%,32,30,17,21,22,4,7,10,11,5,8,8,3,13,,5,0,152
Y58,South West Commissioning Region,NVC09,New Hall Hospital,1,Magnetic Resonance Imaging,98,17,6,17.30%,37,34,5,5,0,0,2,1,3,3,1,1,0,6,,7,0,340
Y58,South West Commissioning Region,NVC09,New Hall Hospital,2,Computed Tomography,24,2,2,8.30%,9,8,3,2,0,0,0,0,0,0,0,0,0,2,,1,0,43
Y58,South West Commissioning Region,NVC09,New Hall Hospital,3,Non-obstetric Ultrasound,37,9,5,24.30%,6,5,8,8,0,1,1,1,1,0,0,1,0,5,,5,0,56
Y58,South West Commissioning Region,NVC09,New Hall Hospital,9,Neurophysiology - Peripheral Neurophysiology,9,6,6,66.70%,0,0,0,2,1,0,0,0,0,0,0,0,0,6,,0,0,0
Y58,South West Commissioning Region,NVC09,New Hall Hospital,11,Urodynamics - Pressures & Flows,6,4,1,66.70%,0,1,1,0,0,0,0,0,1,1,0,1,0,1,,0,0,0
Y58,South West Commissioning Region,NVC09,New Hall Hospital,12,Colonoscopy,6,3,0,50.00%,0,2,0,0,1,0,2,0,0,0,1,0,0,0,,0,0,4
Y58,South West Commissioning Region,NVC09,New Hall Hospital,13,Flexi Sigmoidoscopy,2,1,0,50.00%,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NVC09,New Hall Hospital,14,Cystoscopy,5,5,4,100.00%,0,0,0,0,0,0,0,0,0,0,1,0,0,4,,0,0,2
Y58,South West Commissioning Region,NVC09,New Hall Hospital,15,Gastroscopy,18,4,1,22.20%,3,2,4,1,4,0,0,2,0,0,0,1,0,1,,0,0,12
Y58,South West Commissioning Region,NVC09,New Hall Hospital,16,Total,205,51,25,24.90%,55,52,21,18,6,2,6,4,5,4,3,4,0,25,,13,0,459
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,1,Magnetic Resonance Imaging,"2,580",2,0,0.10%,701,561,413,341,331,231,1,1,0,0,0,0,0,0,,671,119,"3,708"
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,2,Computed Tomography,"1,994",16,0,0.80%,612,510,355,221,248,32,11,1,2,2,0,0,0,0,,964,"2,546","5,575"
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,3,Non-obstetric Ultrasound,"3,954",10,0,0.30%,974,880,743,604,433,310,4,1,1,1,3,0,0,0,,545,246,"6,985"
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,4,Barium Enema,62,0,0,0.00%,28,22,3,1,1,7,0,0,0,0,0,0,0,0,,0,0,88
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,5,DEXA Scan,355,0,0,0.00%,91,77,80,62,44,1,0,0,0,0,0,0,0,0,,97,4,154
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,7,Cardiology - Echocardiography,648,6,0,0.90%,257,202,107,24,28,24,1,3,1,0,1,0,0,0,,132,105,"1,154"
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,59,0,0,0.00%,2,6,7,10,20,14,0,0,0,0,0,0,0,0,,0,0,180
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,10,Respiratory physiology - Sleep Studies,36,0,0,0.00%,11,16,7,1,0,1,0,0,0,0,0,0,0,0,,4,0,0
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,11,Urodynamics - Pressures & Flows,163,0,0,0.00%,29,37,21,31,34,11,0,0,0,0,0,0,0,0,,0,0,75
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,12,Colonoscopy,346,3,0,0.90%,111,40,43,45,93,11,1,2,0,0,0,0,0,0,,21,0,528
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,13,Flexi Sigmoidoscopy,140,7,0,5.00%,52,14,18,13,33,3,1,1,5,0,0,0,0,0,,13,10,94
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,14,Cystoscopy,193,5,0,2.60%,93,27,20,12,18,18,4,1,0,0,0,0,0,0,,0,3,463
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,15,Gastroscopy,423,13,0,3.10%,114,77,67,48,75,29,5,7,1,0,0,0,0,0,,26,23,354
Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,16,Total,"10,953",62,0,0.60%,"3,075","2,469","1,884","1,413","1,358",692,28,17,10,3,4,0,0,0,,"2,473","3,056","19,358"
Y58,South West Commissioning Region,NT202,"Nuffield Health, Bournemouth Hospital",1,Magnetic Resonance Imaging,3,0,0,0.00%,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5
Y58,South West Commissioning Region,NT202,"Nuffield Health, Bournemouth Hospital",2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y58,South West Commissioning Region,NT202,"Nuffield Health, Bournemouth Hospital",3,Non-obstetric Ultrasound,9,0,0,0.00%,5,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,14
Y58,South West Commissioning Region,NT202,"Nuffield Health, Bournemouth Hospital",16,Total,12,0,0,0.00%,7,3,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,20
Y58,South West Commissioning Region,NT206,"Nuffield Health, Bristol Hospital (Chesterfield)",1,Magnetic Resonance Imaging,15,0,0,0.00%,5,6,3,0,0,1,0,0,0,0,0,0,0,0,,0,0,31
Y58,South West Commissioning Region,NT206,"Nuffield Health, Bristol Hospital (Chesterfield)",2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y58,South West Commissioning Region,NT206,"Nuffield Health, Bristol Hospital (Chesterfield)",3,Non-obstetric Ultrasound,4,1,1,25.00%,1,0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,1
Y58,South West Commissioning Region,NT206,"Nuffield Health, Bristol Hospital (Chesterfield)",16,Total,19,1,1,5.30%,6,6,5,0,0,1,0,0,0,0,0,0,0,1,,0,0,33
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,1,Magnetic Resonance Imaging,28,1,0,3.60%,1,8,6,4,4,4,0,1,0,0,0,0,0,0,,0,0,93
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,2,Computed Tomography,14,1,0,7.10%,0,9,2,1,1,0,1,0,0,0,0,0,0,0,,0,0,129
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,3,Non-obstetric Ultrasound,110,4,1,3.60%,27,25,23,16,8,7,1,2,0,0,0,0,0,1,,0,0,321
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,7,Cardiology - Echocardiography,6,0,0,0.00%,2,0,1,1,2,0,0,0,0,0,0,0,0,0,,0,0,12
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,12,Colonoscopy,161,30,0,18.60%,17,23,29,24,23,15,13,14,3,0,0,0,0,0,,0,0,109
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,13,Flexi Sigmoidoscopy,60,10,0,16.70%,10,10,11,6,6,7,1,7,1,0,0,1,0,0,,0,0,55
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,14,Cystoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,15,Gastroscopy,288,34,0,11.80%,52,40,40,49,39,34,17,9,8,0,0,0,0,0,,0,0,250
Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,16,Total,667,80,1,12.00%,109,115,112,101,83,67,33,33,12,0,0,1,0,1,,0,0,971
Y58,South West Commissioning Region,NTPH5,Practice Plus Group Hospital - Plymouth,1,Magnetic Resonance Imaging,113,5,0,4.40%,20,11,28,15,30,4,2,2,0,0,1,0,0,0,,0,0,141
Y58,South West Commissioning Region,NTPH5,Practice Plus Group Hospital - Plymouth,2,Computed Tomography,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,32
Y58,South West Commissioning Region,NTPH5,Practice Plus Group Hospital - Plymouth,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,50
Y58,South West Commissioning Region,NTPH5,Practice Plus Group Hospital - Plymouth,7,Cardiology - Echocardiography,4,0,0,0.00%,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,27
Y58,South West Commissioning Region,NTPH5,Practice Plus Group Hospital - Plymouth,12,Colonoscopy,32,4,2,12.50%,14,9,2,2,0,1,0,0,0,0,1,0,1,2,,0,0,121
Y58,South West Commissioning Region,NTPH5,Practice Plus Group Hospital - Plymouth,13,Flexi Sigmoidoscopy,4,0,0,0.00%,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,46
Y58,South West Commissioning Region,NTPH5,Practice Plus Group Hospital - Plymouth,15,Gastroscopy,69,23,13,33.30%,15,9,8,8,6,0,0,5,2,1,1,0,1,13,,0,0,0
Y58,South West Commissioning Region,NTPH5,Practice Plus Group Hospital - Plymouth,16,Total,222,32,15,14.40%,52,31,41,25,36,5,2,7,2,1,3,0,2,15,,0,0,417
Y58,South West Commissioning Region,NTPH1,Practice Plus Group Hospital - Shepton Mallet,1,Magnetic Resonance Imaging,133,0,0,0.00%,51,39,31,7,4,1,0,0,0,0,0,0,0,0,,0,0,162
Y58,South West Commissioning Region,NTPH1,Practice Plus Group Hospital - Shepton Mallet,3,Non-obstetric Ultrasound,205,9,0,4.40%,39,40,54,51,8,4,0,2,2,1,2,1,1,0,,0,0,137
Y58,South West Commissioning Region,NTPH1,Practice Plus Group Hospital - Shepton Mallet,7,Cardiology - Echocardiography,15,4,0,26.70%,0,3,0,3,2,3,2,1,1,0,0,0,0,0,,0,0,14
Y58,South West Commissioning Region,NTPH1,Practice Plus Group Hospital - Shepton Mallet,12,Colonoscopy,44,12,0,27.30%,1,9,8,5,7,2,6,6,0,0,0,0,0,0,,0,0,35
Y58,South West Commissioning Region,NTPH1,Practice Plus Group Hospital - Shepton Mallet,13,Flexi Sigmoidoscopy,31,11,1,35.50%,4,5,3,4,3,1,3,1,2,2,0,1,1,1,,0,0,16
Y58,South West Commissioning Region,NTPH1,Practice Plus Group Hospital - Shepton Mallet,14,Cystoscopy,24,0,0,0.00%,0,14,3,6,0,1,0,0,0,0,0,0,0,0,,0,0,9
Y58,South West Commissioning Region,NTPH1,Practice Plus Group Hospital - Shepton Mallet,15,Gastroscopy,130,9,0,6.90%,40,24,12,18,20,7,4,1,2,1,1,0,0,0,,0,0,52
Y58,South West Commissioning Region,NTPH1,Practice Plus Group Hospital - Shepton Mallet,16,Total,582,45,1,7.70%,135,134,111,94,44,19,15,11,7,4,3,2,2,1,,0,0,425
Y58,South West Commissioning Region,NTPH3,Practice Plus Group Surgical Centre - Devizes,1,Magnetic Resonance Imaging,12,2,0,16.70%,0,2,1,4,3,0,0,0,0,0,1,0,1,0,,0,0,40
Y58,South West Commissioning Region,NTPH3,Practice Plus Group Surgical Centre - Devizes,2,Computed Tomography,11,0,0,0.00%,2,0,8,0,1,0,0,0,0,0,0,0,0,0,,0,0,42
Y58,South West Commissioning Region,NTPH3,Practice Plus Group Surgical Centre - Devizes,3,Non-obstetric Ultrasound,213,9,0,4.20%,28,37,64,49,19,7,6,1,0,1,0,1,0,0,,0,0,89
Y58,South West Commissioning Region,NTPH3,Practice Plus Group Surgical Centre - Devizes,7,Cardiology - Echocardiography,3,0,0,0.00%,1,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NTPH3,Practice Plus Group Surgical Centre - Devizes,12,Colonoscopy,55,2,0,3.60%,7,5,28,8,1,4,1,1,0,0,0,0,0,0,,0,0,73
Y58,South West Commissioning Region,NTPH3,Practice Plus Group Surgical Centre - Devizes,13,Flexi Sigmoidoscopy,14,1,0,7.10%,0,1,5,3,3,1,1,0,0,0,0,0,0,0,,0,0,25
Y58,South West Commissioning Region,NTPH3,Practice Plus Group Surgical Centre - Devizes,14,Cystoscopy,21,0,0,0.00%,10,4,1,1,4,1,0,0,0,0,0,0,0,0,,0,0,25
Y58,South West Commissioning Region,NTPH3,Practice Plus Group Surgical Centre - Devizes,15,Gastroscopy,128,16,0,12.50%,9,17,31,24,16,15,8,4,3,1,0,0,0,0,,0,0,125
Y58,South West Commissioning Region,NTPH3,Practice Plus Group Surgical Centre - Devizes,16,Total,457,30,0,6.60%,57,66,138,89,48,29,16,6,3,2,1,1,1,0,,0,0,421
Y58,South West Commissioning Region,NT430,Ridgeway Hospital,1,Magnetic Resonance Imaging,2,0,0,0.00%,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NT430,Ridgeway Hospital,2,Computed Tomography,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NT430,Ridgeway Hospital,3,Non-obstetric Ultrasound,4,0,0,0.00%,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NT430,Ridgeway Hospital,12,Colonoscopy,5,0,0,0.00%,4,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,5
Y58,South West Commissioning Region,NT430,Ridgeway Hospital,13,Flexi Sigmoidoscopy,3,0,0,0.00%,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,1
Y58,South West Commissioning Region,NT430,Ridgeway Hospital,15,Gastroscopy,11,0,0,0.00%,10,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,12
Y58,South West Commissioning Region,NT430,Ridgeway Hospital,16,Total,26,0,0,0.00%,22,0,1,0,3,0,0,0,0,0,0,0,0,0,,0,0,26
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,1,Magnetic Resonance Imaging,"2,789",81,0,2.90%,664,588,531,472,235,218,30,25,4,8,9,3,2,0,,387,458,"2,766"
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,2,Computed Tomography,"1,894",64,0,3.40%,465,397,306,264,239,159,47,13,2,1,0,0,1,0,,561,"2,631","1,912"
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,3,Non-obstetric Ultrasound,"1,209",14,0,1.20%,313,254,241,211,126,50,8,0,4,2,0,0,0,0,,312,736,"2,482"
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,5,DEXA Scan,586,55,0,9.40%,115,130,66,89,71,60,16,4,7,11,15,1,1,0,,6,0,420
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,6,Audiology - Audiology Assessments,148,1,0,0.70%,28,36,33,32,14,4,0,1,0,0,0,0,0,0,,170,182,183
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,7,Cardiology - Echocardiography,953,309,35,32.40%,88,113,119,131,120,73,71,85,60,44,9,2,3,35,,2,0,782
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,280,4,1,1.40%,30,68,56,62,36,24,1,1,1,0,0,0,0,1,,1,0,283
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,10,Respiratory physiology - Sleep Studies,353,244,77,69.10%,16,13,16,13,25,26,36,26,30,21,24,18,12,77,,0,0,64
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,11,Urodynamics - Pressures & Flows,100,11,1,11.00%,13,21,19,14,13,9,4,4,1,0,0,1,0,1,,72,0,92
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,12,Colonoscopy,337,0,0,0.00%,157,84,45,26,24,1,0,0,0,0,0,0,0,0,,118,3,596
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,13,Flexi Sigmoidoscopy,61,0,0,0.00%,40,5,7,4,5,0,0,0,0,0,0,0,0,0,,32,17,159
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,14,Cystoscopy,221,51,0,23.10%,26,37,28,35,19,25,18,24,4,5,0,0,0,0,,158,6,177
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,15,Gastroscopy,126,2,0,1.60%,62,29,12,9,12,0,0,2,0,0,0,0,0,0,,78,44,440
Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,16,Total,"9,057",836,114,9.20%,"2,017","1,775","1,479","1,362",939,649,231,185,113,92,57,25,19,114,,"1,897","4,077","10,356"
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,1,Magnetic Resonance Imaging,"3,400",999,440,29.40%,487,553,458,431,317,155,148,133,112,57,53,33,23,440,,393,171,"2,876"
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,2,Computed Tomography,"1,203",218,60,18.10%,352,270,141,82,72,68,32,27,25,31,16,15,12,60,,"1,140","2,014","3,385"
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,3,Non-obstetric Ultrasound,"5,374","1,815",192,33.80%,615,817,720,624,441,342,413,443,339,216,148,45,19,192,,437,809,"4,193"
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,4,Barium Enema,88,12,1,13.60%,9,19,16,12,15,5,4,5,0,1,0,1,0,1,,0,0,39
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,5,DEXA Scan,543,156,0,28.70%,104,88,71,63,35,26,14,30,39,33,26,14,0,0,,69,0,267
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,6,Audiology - Audiology Assessments,327,17,3,5.20%,122,91,20,13,28,36,5,2,5,1,1,0,0,3,,0,0,174
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,7,Cardiology - Echocardiography,"2,716","1,366",574,50.30%,202,293,227,236,216,176,184,122,114,94,92,104,82,574,,350,424,"1,113"
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,939,512,228,54.50%,21,162,43,101,54,46,26,22,139,16,32,20,29,228,,0,13,280
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,747,459,212,61.40%,53,58,48,51,34,44,37,26,45,21,57,54,7,212,,1,9,393
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,11,Urodynamics - Pressures & Flows,203,143,105,70.40%,10,9,8,6,14,13,11,3,5,4,10,3,2,105,,1,0,81
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,12,Colonoscopy,649,229,80,35.30%,153,77,79,48,41,22,37,33,23,12,12,20,12,80,,24,1,870
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,13,Flexi Sigmoidoscopy,358,156,41,43.60%,48,50,38,27,21,18,28,33,12,11,16,9,6,41,,6,4,65
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,14,Cystoscopy,162,24,12,14.80%,45,46,26,15,4,2,5,2,0,1,3,0,1,12,,32,1,231
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,15,Gastroscopy,785,289,62,36.80%,154,105,83,72,54,28,57,44,37,32,17,16,24,62,,16,27,631
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,16,Total,"17,494","6,395","2,010",36.60%,"2,375","2,638","1,978","1,781","1,346",981,"1,001",925,895,530,483,334,217,"2,010",,"2,469","3,473","14,598"
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,885",429,111,22.80%,346,351,248,244,170,97,114,84,39,30,18,25,8,111,,145,371,"1,665"
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,2,Computed Tomography,"1,306",1,0,0.10%,513,389,214,119,56,14,1,0,0,0,0,0,0,0,,444,"2,818","1,411"
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,3,Non-obstetric Ultrasound,"4,239","1,169",212,27.60%,689,714,631,463,361,212,219,186,185,141,113,84,29,212,,271,296,"3,482"
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,5,DEXA Scan,530,0,0,0.00%,114,116,94,71,95,40,0,0,0,0,0,0,0,0,,7,0,374
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,6,Audiology - Audiology Assessments,501,115,7,23.00%,20,29,62,92,101,82,54,19,6,9,11,6,3,7,,137,0,429
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,7,Cardiology - Echocardiography,641,441,174,68.80%,52,58,35,28,17,10,7,95,85,41,12,10,17,174,,748,92,"1,247"
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,89,46,17,51.70%,16,3,7,11,4,2,3,5,8,7,3,3,0,17,,0,0,95
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,500,237,41,47.40%,56,49,31,42,43,42,25,32,29,34,25,31,20,41,,0,0,69
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,11,Urodynamics - Pressures & Flows,62,17,2,27.40%,1,10,10,9,9,6,5,6,1,2,1,0,0,2,,46,1,251
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,12,Colonoscopy,354,120,39,33.90%,109,53,26,19,17,10,16,13,8,14,11,14,5,39,,81,0,431
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,13,Flexi Sigmoidoscopy,56,13,7,23.20%,12,17,8,5,0,1,2,1,1,0,0,1,1,7,,0,0,0
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,14,Cystoscopy,121,15,5,12.40%,33,28,15,13,9,8,2,4,0,1,2,1,0,5,,122,0,196
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,15,Gastroscopy,317,114,64,36.00%,76,69,26,14,13,5,10,7,7,4,11,7,4,64,,47,3,344
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,16,Total,"10,601","2,717",679,25.60%,"2,037","1,886","1,407","1,130",895,529,458,452,369,283,207,182,87,679,,"2,048","3,581","9,994"
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,1,Magnetic Resonance Imaging,856,106,16,12.40%,240,209,119,83,54,45,41,23,12,2,4,6,2,16,,76,25,944
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,2,Computed Tomography,757,75,11,9.90%,235,208,146,48,25,20,15,15,8,10,9,4,3,11,,315,726,"1,504"
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,3,Non-obstetric Ultrasound,"2,054",187,7,9.10%,391,363,369,383,239,122,101,28,24,15,8,4,0,7,,357,87,"3,434"
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,5,DEXA Scan,232,0,0,0.00%,9,25,38,54,59,47,0,0,0,0,0,0,0,0,,3,0,187
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,6,Audiology - Audiology Assessments,714,135,26,18.90%,34,122,138,144,83,58,33,40,13,5,7,8,3,26,,100,0,263
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,7,Cardiology - Echocardiography,509,40,9,7.90%,124,91,82,76,80,16,12,5,4,3,6,1,0,9,,441,0,166
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,265,0,0,0.00%,63,37,36,48,53,28,0,0,0,0,0,0,0,0,,0,0,224
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,37,0,76
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,11,Urodynamics - Pressures & Flows,66,36,18,54.50%,3,11,10,3,1,2,2,2,5,3,1,5,0,18,,6,0,43
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,12,Colonoscopy,397,196,115,49.40%,60,54,26,19,24,18,5,15,19,14,6,6,16,115,,1,0,0
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,13,Flexi Sigmoidoscopy,171,109,61,63.70%,19,10,6,9,12,6,9,3,14,4,7,4,7,61,,0,0,0
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,14,Cystoscopy,66,4,2,6.10%,16,17,10,11,4,4,0,0,2,0,0,0,0,2,,110,0,114
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,15,Gastroscopy,255,85,41,33.30%,52,29,32,18,26,13,3,3,19,4,4,1,10,41,,0,0,1
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,16,Total,"6,342",973,306,15.30%,"1,246","1,176","1,012",896,660,379,221,134,120,60,52,39,41,306,,"1,446",838,"6,956"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,989",461,110,23.20%,375,373,295,215,159,111,90,77,61,48,41,18,16,110,,147,693,"2,000"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,2,Computed Tomography,"1,841",590,196,32.00%,409,268,198,198,97,81,77,70,83,59,43,38,24,196,,438,"3,308","2,286"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,3,Non-obstetric Ultrasound,"4,337",429,9,9.90%,"1,053",882,668,614,445,246,191,124,80,11,3,3,8,9,,210,"1,715","3,891"
