Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) 
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,5,DEXA Scan,250,5,1,2.00%,12,50,56,50,57,20,3,0,0,1,0,0,0,1,,6,0,138
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,6,Audiology - Audiology Assessments,766,298,61,38.90%,13,44,77,111,100,123,89,78,28,16,4,18,4,61,,117,0,210
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,7,Cardiology - Echocardiography,200,39,21,19.50%,34,45,48,22,6,6,2,1,1,1,7,4,2,21,,428,0,183
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,221,0,0,0.00%,32,22,50,47,44,26,0,0,0,0,0,0,0,0,,0,0,172
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,0,45
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,11,Urodynamics - Pressures & Flows,72,12,1,16.70%,5,12,7,8,12,16,7,1,2,0,1,0,0,1,,16,0,51
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,12,Colonoscopy,439,201,104,45.80%,48,49,44,37,42,18,12,12,16,16,23,8,10,104,,9,0,50
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,13,Flexi Sigmoidoscopy,169,77,41,45.60%,13,17,18,17,16,11,5,4,12,3,5,3,4,41,,15,0,27
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,14,Cystoscopy,101,1,1,1.00%,13,31,33,10,11,2,0,0,0,0,0,0,0,1,,105,1,73
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,15,Gastroscopy,184,38,20,20.70%,38,38,19,16,22,13,1,1,5,2,3,3,3,20,,4,0,59
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,16,Total,"5,759","1,184",277,20.60%,650,979,908,764,684,590,350,250,107,62,59,45,34,277,,"1,291",767,"6,526"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,1,Magnetic Resonance Imaging,"2,164",640,81,29.60%,177,344,293,275,245,190,164,116,71,71,70,42,25,81,,140,658,"1,595"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,2,Computed Tomography,"1,977",648,9,32.80%,223,289,305,184,172,156,149,121,108,82,85,61,33,9,,329,"3,295","1,618"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,3,Non-obstetric Ultrasound,"2,330",89,6,3.80%,491,592,502,326,240,90,25,15,12,10,11,6,4,6,,211,"1,447","3,535"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,4,Barium Enema,140,40,0,28.60%,13,22,20,18,16,11,16,9,4,8,3,0,0,0,,0,9,81
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,5,DEXA Scan,571,185,10,32.40%,32,93,64,71,82,44,59,48,58,4,4,2,0,10,,18,3,314
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,6,Audiology - Audiology Assessments,946,181,13,19.10%,79,120,150,133,154,129,59,27,31,25,11,10,5,13,,38,0,680
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,7,Cardiology - Echocardiography,"1,497",704,40,47.00%,77,125,169,148,143,131,138,85,96,85,99,79,82,40,,202,248,572
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,281,48,0,17.10%,38,55,31,42,44,23,13,9,7,10,5,4,0,0,,0,0,228
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,298,159,11,53.40%,12,24,29,24,36,14,30,39,23,27,13,13,3,11,,16,0,137
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,11,Urodynamics - Pressures & Flows,119,58,3,48.70%,6,16,22,11,3,3,11,16,9,4,9,1,5,3,,6,0,46
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,12,Colonoscopy,552,120,17,21.70%,89,76,93,74,67,33,28,19,27,9,7,5,8,17,,43,3,395
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,13,Flexi Sigmoidoscopy,209,47,2,22.50%,28,29,41,24,23,17,15,7,7,4,7,1,4,2,,14,17,101
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,14,Cystoscopy,192,41,5,21.40%,24,34,30,26,28,9,12,8,4,6,2,0,4,5,,109,2,117
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,15,Gastroscopy,466,82,9,17.60%,68,71,91,77,48,29,24,6,19,9,5,6,4,9,,59,36,414
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,16,Total,"11,742","3,042",206,25.90%,"1,357","1,890","1,840","1,433","1,301",879,743,525,476,354,331,230,177,206,,"1,185","5,718","9,833"
Y58,South West Commissioning Region,P1B7M,Spamedica Bristol,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y58,South West Commissioning Region,P1B7M,Spamedica Bristol,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y58,South West Commissioning Region,M5E1S,Spamedica Exeter,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,M5E1S,Spamedica Exeter,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,A0C5S,Spamedica Gloucester,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12
Y58,South West Commissioning Region,A0C5S,Spamedica Gloucester,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12
Y58,South West Commissioning Region,L6O7H,Spamedica Poole,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,41
Y58,South West Commissioning Region,L6O7H,Spamedica Poole,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,41
Y58,South West Commissioning Region,H1T2P,Spamedica Swindon,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,8
Y58,South West Commissioning Region,H1T2P,Spamedica Swindon,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,8
Y58,South West Commissioning Region,G6S7A,Spamedica Taunton,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,24
Y58,South West Commissioning Region,G6S7A,Spamedica Taunton,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,24
Y58,South West Commissioning Region,E3D4A,Spamedica Truro,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11
Y58,South West Commissioning Region,E3D4A,Spamedica Truro,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11
Y58,South West Commissioning Region,NT302,Spire Bristol Hospital,1,Magnetic Resonance Imaging,6,1,0,16.70%,0,2,3,0,0,0,0,0,1,0,0,0,0,0,,0,0,20
Y58,South West Commissioning Region,NT302,Spire Bristol Hospital,2,Computed Tomography,1,0,0,0.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y58,South West Commissioning Region,NT302,Spire Bristol Hospital,3,Non-obstetric Ultrasound,3,0,0,0.00%,0,0,1,0,2,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NT302,Spire Bristol Hospital,16,Total,10,1,0,10.00%,0,3,4,0,2,0,0,0,1,0,0,0,0,0,,0,0,23
Y58,South West Commissioning Region,NQT5K,St Martins Hospital,6,Audiology - Audiology Assessments,320,95,11,29.70%,16,47,49,36,41,36,26,15,13,9,5,9,7,11,,402,0,249
Y58,South West Commissioning Region,NQT5K,St Martins Hospital,7,Cardiology - Echocardiography,6,0,0,0.00%,0,5,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,7
Y58,South West Commissioning Region,NQT5K,St Martins Hospital,16,Total,326,95,11,29.10%,16,52,49,36,42,36,26,15,13,9,5,9,7,11,,402,0,256
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),1,Magnetic Resonance Imaging,102,2,0,2.00%,12,21,20,45,1,1,1,0,0,0,0,1,0,0,,0,0,97
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),2,Computed Tomography,11,0,0,0.00%,0,3,7,0,1,0,0,0,0,0,0,0,0,0,,0,0,17
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),3,Non-obstetric Ultrasound,15,0,0,0.00%,2,8,3,0,2,0,0,0,0,0,0,0,0,0,,0,0,55
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),12,Colonoscopy,3,0,0,0.00%,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),15,Gastroscopy,18,0,0,0.00%,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),16,Total,149,2,0,1.30%,35,32,30,45,4,1,1,0,0,0,0,1,0,0,,0,0,174
Y58,South West Commissioning Region,AAH,Tetbury Hospital Trust Ltd,14,Cystoscopy,1,1,1,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2,0,0
Y58,South West Commissioning Region,AAH,Tetbury Hospital Trust Ltd,16,Total,1,1,1,100.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2,0,0
Y58,South West Commissioning Region,NFC01,The Outside Clinic HQ,6,Audiology - Audiology Assessments,"1,073",55,7,5.10%,246,182,209,189,121,71,24,6,9,4,1,2,2,7,,0,0,839
Y58,South West Commissioning Region,NFC01,The Outside Clinic HQ,16,Total,"1,073",55,7,5.10%,246,182,209,189,121,71,24,6,9,4,1,2,2,7,,0,0,839
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,1,Magnetic Resonance Imaging,923,334,135,36.20%,123,241,85,52,47,41,38,39,27,32,26,15,22,135,,113,198,"1,132"
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,2,Computed Tomography,528,66,0,12.50%,120,116,100,58,40,28,20,15,9,13,8,1,0,0,,298,"1,331","1,123"
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,3,Non-obstetric Ultrasound,"2,664","1,235",519,46.40%,189,338,295,237,199,171,116,125,77,85,101,106,106,519,,32,479,993
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,5,DEXA Scan,289,111,7,38.40%,19,26,26,27,36,44,37,28,20,5,6,5,3,7,,0,0,159
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,6,Audiology - Audiology Assessments,509,67,2,13.20%,43,138,89,73,61,38,15,25,15,8,1,1,0,2,,0,0,791
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,7,Cardiology - Echocardiography,"1,542",829,501,53.80%,70,132,134,229,84,64,93,46,37,43,75,17,17,501,,0,327,526
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,111,47,0,42.30%,4,10,14,7,18,11,14,9,5,14,5,0,0,0,,0,0,49
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,98,1,0,1.00%,13,23,24,15,10,12,1,0,0,0,0,0,0,0,,0,0,62
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,11,Urodynamics - Pressures & Flows,96,0,0,0.00%,96,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,71
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,12,Colonoscopy,193,8,1,4.10%,22,58,45,24,20,16,4,2,0,1,0,0,0,1,,34,1,205
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,13,Flexi Sigmoidoscopy,53,4,0,7.50%,6,13,11,9,6,4,3,0,0,1,0,0,0,0,,6,7,63
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,14,Cystoscopy,118,30,6,25.40%,10,31,16,14,6,11,10,8,2,1,2,0,1,6,,43,0,141
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,15,Gastroscopy,218,5,0,2.30%,17,71,54,37,25,9,4,0,1,0,0,0,0,0,,24,42,282
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,16,Total,"7,342","2,737","1,171",37.30%,732,"1,197",893,782,552,449,355,297,193,203,224,145,149,"1,171",,550,"2,385","5,597"
Y58,South West Commissioning Region,DTM,Ultracardiac Ltd,7,Cardiology - Echocardiography,741,248,206,33.50%,69,136,108,107,36,37,1,0,2,19,19,0,1,206,,0,0,808
Y58,South West Commissioning Region,DTM,Ultracardiac Ltd,16,Total,741,248,206,33.50%,69,136,108,107,36,37,1,0,2,19,19,0,1,206,,0,0,808
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,1,Magnetic Resonance Imaging,"4,160","1,063",271,25.60%,695,669,540,428,443,322,258,181,136,59,51,57,50,271,,399,153,"2,539"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,2,Computed Tomography,"2,779",509,129,18.30%,797,486,384,247,185,171,93,88,63,43,29,38,26,129,,"1,078","2,526","6,128"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,3,Non-obstetric Ultrasound,"4,416",662,13,15.00%,746,832,785,569,517,305,274,134,79,67,61,28,6,13,,612,"1,191","3,572"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,5,DEXA Scan,372,2,0,0.50%,72,75,92,66,50,15,1,1,0,0,0,0,0,0,,29,0,297
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,6,Audiology - Audiology Assessments,926,115,2,12.40%,75,94,192,210,140,100,24,47,16,17,5,3,1,2,,0,0,"1,437"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,7,Cardiology - Echocardiography,"1,496",137,0,9.20%,273,313,260,192,184,137,81,48,5,0,1,2,0,0,,222,271,"1,493"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,8,Cardiology - Electrophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,204,27,0,13.20%,0,20,38,53,39,27,10,9,8,0,0,0,0,0,,0,0,145
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,149,6,1,4.00%,5,20,23,17,20,58,1,2,1,0,1,0,0,1,,78,0,79
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,12,Colonoscopy,307,23,2,7.50%,64,36,35,57,80,12,1,7,8,0,4,1,0,2,,31,1,189
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,13,Flexi Sigmoidoscopy,121,14,0,11.60%,19,7,20,18,28,15,0,7,2,2,2,0,1,0,,9,5,67
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,14,Cystoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,10
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,15,Gastroscopy,304,32,5,10.50%,79,39,46,23,66,19,3,5,12,3,2,1,1,5,,30,8,192
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,16,Total,"15,234","2,590",423,17.00%,"2,825","2,591","2,415","1,880","1,752","1,181",746,529,330,191,156,130,85,423,,"2,488","4,156","16,150"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,1,Magnetic Resonance Imaging,"2,938",277,7,9.40%,271,634,586,445,398,327,180,20,12,33,17,3,5,7,,347,502,"2,342"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,2,Computed Tomography,"1,740",7,1,0.40%,290,505,455,286,162,35,0,0,2,0,1,1,2,1,,692,"3,689","2,489"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,3,Non-obstetric Ultrasound,"2,623",84,0,3.20%,391,803,627,402,224,92,35,26,16,6,1,0,0,0,,488,613,"3,415"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,5,DEXA Scan,369,3,0,0.80%,53,70,93,42,73,35,0,1,1,0,1,0,0,0,,37,0,467
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,7,Cardiology - Echocardiography,"1,565",140,9,8.90%,139,256,294,250,269,217,46,28,17,13,7,8,12,9,,267,0,"1,317"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,"1,675",931,332,55.60%,66,140,152,122,159,105,97,111,84,61,78,83,85,332,,8,16,278
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,286,75,2,26.20%,6,26,44,64,35,36,20,20,10,10,9,2,2,2,,62,0,634
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,12,Colonoscopy,544,23,1,4.20%,68,159,118,72,66,38,6,9,4,1,0,2,0,1,,15,1,532
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,13,Flexi Sigmoidoscopy,251,11,1,4.40%,23,46,47,54,41,29,4,4,0,0,2,0,0,1,,15,19,201
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,14,Cystoscopy,103,35,7,34.00%,2,25,14,11,5,11,7,12,5,1,1,0,2,7,,150,57,376
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,15,Gastroscopy,574,8,3,1.40%,74,163,135,93,60,41,2,0,1,0,0,0,2,3,,16,46,615
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,16,Total,"12,668","1,594",363,12.60%,"1,383","2,827","2,565","1,841","1,492",966,397,231,152,125,117,99,110,363,,"2,097","4,943","12,666"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,1,Magnetic Resonance Imaging,"2,343",234,24,10.00%,333,416,466,424,314,156,65,33,45,31,19,13,4,24,,355,26,"2,270"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,2,Computed Tomography,"1,613",51,1,3.20%,424,293,328,254,180,83,16,26,7,1,0,0,0,1,,882,"1,819","2,882"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,3,Non-obstetric Ultrasound,"1,542",59,4,3.80%,402,457,285,158,106,75,36,9,1,4,2,1,2,4,,338,822,"3,247"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,4,Barium Enema,10,6,0,60.00%,0,2,0,1,1,0,1,1,4,0,0,0,0,0,,0,0,0
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,5,DEXA Scan,506,15,0,3.00%,135,86,85,88,63,34,10,3,2,0,0,0,0,0,,58,5,749
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,6,Audiology - Audiology Assessments,607,54,1,8.90%,47,79,105,146,104,72,34,8,7,0,3,0,1,1,,0,0,"1,298"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,7,Cardiology - Echocardiography,"1,038",196,7,18.90%,129,170,188,164,96,95,32,16,10,50,43,35,3,7,,170,821,709
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,8,Cardiology - Electrophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,504,268,116,53.20%,5,33,70,49,42,37,25,37,21,19,22,11,17,116,,0,0,173
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,10,Respiratory physiology - Sleep Studies,229,86,33,37.60%,1,38,31,23,30,20,20,13,10,2,4,2,2,33,,0,0,100
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,11,Urodynamics - Pressures & Flows,141,54,12,38.30%,9,8,28,18,20,4,11,9,9,4,3,3,3,12,,10,6,50
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,12,Colonoscopy,512,210,84,41.00%,55,55,72,41,50,29,37,17,21,16,15,10,10,84,,21,1,327
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,13,Flexi Sigmoidoscopy,188,93,30,49.50%,20,22,16,18,12,7,10,11,8,11,12,3,8,30,,5,0,87
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,14,Cystoscopy,141,35,3,24.80%,18,22,20,21,16,9,9,6,5,2,2,5,3,3,,10,6,170
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,15,Gastroscopy,712,290,130,40.70%,96,89,83,56,68,30,25,17,24,30,20,20,24,130,,31,2,426
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,16,Total,"10,086","1,651",445,16.40%,"1,674","1,770","1,777","1,461","1,102",651,331,206,174,170,145,103,77,445,,"1,880","3,508","12,489"
Y58,South West Commissioning Region,AXG,Wiltshire Health & Care,7,Cardiology - Echocardiography,176,44,3,25.00%,23,30,25,25,17,12,19,10,3,5,1,2,1,3,,10,0,104
Y58,South West Commissioning Region,AXG,Wiltshire Health & Care,16,Total,176,44,3,25.00%,23,30,25,25,17,12,19,10,3,5,1,2,1,3,,10,0,104
Y58,South West Commissioning Region,NVC22,Winfield Hospital,11,Urodynamics - Pressures & Flows,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y58,South West Commissioning Region,NVC22,Winfield Hospital,12,Colonoscopy,3,0,0,0.00%,0,0,1,0,2,0,0,0,0,0,0,0,0,0,,0,0,4
Y58,South West Commissioning Region,NVC22,Winfield Hospital,13,Flexi Sigmoidoscopy,8,1,0,12.50%,0,0,0,6,1,0,0,1,0,0,0,0,0,0,,0,0,6
Y58,South West Commissioning Region,NVC22,Winfield Hospital,14,Cystoscopy,1,0,0,0.00%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y58,South West Commissioning Region,NVC22,Winfield Hospital,15,Gastroscopy,48,4,0,8.30%,2,3,18,15,2,4,1,1,0,2,0,0,0,0,,0,0,75
Y58,South West Commissioning Region,NVC22,Winfield Hospital,16,Total,60,5,0,8.30%,2,3,20,21,5,4,1,2,0,2,0,0,0,0,,0,0,90
Y58,South West Commissioning Region,NT443,Winterbourne Hospital,1,Magnetic Resonance Imaging,5,0,0,0.00%,2,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,29
Y58,South West Commissioning Region,NT443,Winterbourne Hospital,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NT443,Winterbourne Hospital,16,Total,5,0,0,0.00%,2,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,31
Y59,South East Commissioning Region,NWT,Action For Deafness,6,Audiology - Audiology Assessments,711,31,0,4.40%,213,134,235,39,23,36,18,7,6,0,0,0,0,0,,0,0,285
Y59,South East Commissioning Region,NWT,Action For Deafness,16,Total,711,31,0,4.40%,213,134,235,39,23,36,18,7,6,0,0,0,0,0,,0,0,285
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,802",73,0,4.10%,244,352,378,310,297,148,38,21,5,6,0,3,0,0,,7,226,"1,926"
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,2,Computed Tomography,940,111,1,11.80%,125,205,161,125,115,98,79,13,14,4,0,0,0,1,,57,"2,808","1,074"
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,3,Non-obstetric Ultrasound,"1,445",0,0,0.00%,383,581,334,93,42,12,0,0,0,0,0,0,0,0,,39,882,"4,786"
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,5,DEXA Scan,478,57,0,11.90%,41,61,88,88,89,54,31,16,5,3,2,0,0,0,,1,0,358
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,6,Audiology - Audiology Assessments,233,2,0,0.90%,45,57,49,64,12,4,0,1,0,0,1,0,0,0,,0,7,97
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,7,Cardiology - Echocardiography,818,42,0,5.10%,88,144,172,171,109,92,33,5,1,1,1,1,0,0,,64,34,835
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,266,22,0,8.30%,13,49,58,66,45,13,4,9,5,2,2,0,0,0,,0,0,202
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,264,7,0,2.70%,35,18,60,94,37,13,6,0,1,0,0,0,0,0,,0,3,109
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,11,Urodynamics - Pressures & Flows,70,20,1,28.60%,7,6,10,8,8,11,9,4,1,0,2,3,0,1,,0,2,46
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,12,Colonoscopy,150,12,7,8.00%,25,34,23,22,24,10,1,2,0,0,1,1,0,7,,16,0,225
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,13,Flexi Sigmoidoscopy,70,4,2,5.70%,12,6,13,11,15,9,1,0,0,1,0,0,0,2,,1,2,70
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,14,Cystoscopy,116,10,2,8.60%,31,22,20,12,16,5,3,1,1,0,3,0,0,2,,71,8,205
Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,15,Gastroscopy,209,8,2,3.80%,44,35,26,32,36,28,2,1,1,0,2,0,0,2,,2,17,224
