Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) 
Y59,South East Commissioning Region,NDJ,First Community Health and Care CIC,6,Audiology - Audiology Assessments,568,326,109,57.40%,25,38,38,58,58,25,44,44,39,21,21,31,17,109,,403,0,0
Y59,South East Commissioning Region,NDJ,First Community Health and Care CIC,16,Total,568,326,109,57.40%,25,38,38,58,58,25,44,44,39,21,21,31,17,109,,403,0,0
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,1,Magnetic Resonance Imaging,828,32,2,3.90%,295,232,139,69,39,22,9,11,5,2,1,1,1,2,,113,170,"2,753"
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,2,Computed Tomography,"1,490",159,5,10.70%,450,312,252,166,90,61,52,41,14,24,18,3,2,5,,220,"2,945","3,397"
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,3,Non-obstetric Ultrasound,"4,658",130,15,2.80%,"1,303","1,232",944,561,356,132,49,33,17,8,3,5,0,15,,159,414,"6,202"
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,4,Barium Enema,76,3,0,3.90%,23,25,7,7,4,7,3,0,0,0,0,0,0,0,,0,0,57
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,5,DEXA Scan,393,9,0,2.30%,87,120,102,66,7,2,5,4,0,0,0,0,0,0,,3,0,522
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,6,Audiology - Audiology Assessments,632,243,36,38.40%,66,37,39,62,86,99,25,37,51,49,27,10,8,36,,0,0,173
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,7,Cardiology - Echocardiography,"1,240",253,50,20.40%,196,214,291,124,94,68,20,17,13,11,44,39,59,50,,153,167,"1,870"
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,8,Cardiology - Electrophysiology,21,17,9,81.00%,0,1,1,2,0,0,0,1,1,3,3,0,0,9,,0,0,0
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,217,9,0,4.10%,40,45,42,48,15,18,4,1,1,2,1,0,0,0,,0,1,210
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,"1,147",761,282,66.30%,53,68,69,66,64,66,32,41,58,89,145,59,55,282,,0,0,126
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,11,Urodynamics - Pressures & Flows,22,18,0,81.80%,0,0,1,2,1,0,0,1,10,7,0,0,0,0,,0,0,0
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,12,Colonoscopy,416,52,1,12.50%,133,66,55,37,56,17,26,10,11,1,1,1,1,1,,0,0,637
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,13,Flexi Sigmoidoscopy,142,16,0,11.30%,42,33,17,14,12,8,7,5,2,1,0,1,0,0,,0,0,288
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,14,Cystoscopy,219,44,6,20.10%,58,42,24,23,18,10,14,9,9,3,1,2,0,6,,132,0,266
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,15,Gastroscopy,388,44,3,11.30%,104,77,70,45,33,15,20,8,6,4,0,2,1,3,,0,14,837
Y59,South East Commissioning Region,RDU,Frimley Health NHS Foundation Trust,16,Total,"11,889","1,790",409,15.10%,"2,850","2,504","2,053","1,292",875,525,266,219,198,204,244,123,127,409,,780,"3,711","17,338"
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,1,Magnetic Resonance Imaging,5,0,0,0.00%,3,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,86
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,2,Computed Tomography,4,0,0,0.00%,2,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,41
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,3,Non-obstetric Ultrasound,22,0,0,0.00%,7,8,3,1,3,0,0,0,0,0,0,0,0,0,,0,0,26
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,12,Colonoscopy,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,13,Flexi Sigmoidoscopy,9,2,0,22.20%,5,0,0,1,1,0,1,0,0,1,0,0,0,0,,0,0,6
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,14,Cystoscopy,3,0,0,0.00%,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,12
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,15,Gastroscopy,2,0,0,0.00%,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3
Y59,South East Commissioning Region,NT417,Goring Hall Hospital,16,Total,46,2,0,4.30%,21,11,5,2,5,0,1,0,0,1,0,0,0,0,,0,0,175
Y59,South East Commissioning Region,ATK,GP Health Partners Ltd,7,Cardiology - Echocardiography,126,10,0,7.90%,7,23,18,25,32,11,0,2,4,0,2,0,2,0,,0,0,122
Y59,South East Commissioning Region,ATK,GP Health Partners Ltd,16,Total,126,10,0,7.90%,7,23,18,25,32,11,0,2,4,0,2,0,2,0,,0,0,122
Y59,South East Commissioning Region,NT418,Hampshire Clinic,1,Magnetic Resonance Imaging,4,0,0,0.00%,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,24
Y59,South East Commissioning Region,NT418,Hampshire Clinic,2,Computed Tomography,2,0,0,0.00%,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16
Y59,South East Commissioning Region,NT418,Hampshire Clinic,3,Non-obstetric Ultrasound,6,0,0,0.00%,3,1,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,21
Y59,South East Commissioning Region,NT418,Hampshire Clinic,12,Colonoscopy,5,0,0,0.00%,0,2,1,1,1,0,0,0,0,0,0,0,0,0,,0,0,6
Y59,South East Commissioning Region,NT418,Hampshire Clinic,13,Flexi Sigmoidoscopy,2,0,0,0.00%,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,5
Y59,South East Commissioning Region,NT418,Hampshire Clinic,14,Cystoscopy,8,1,0,12.50%,3,4,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,21
Y59,South East Commissioning Region,NT418,Hampshire Clinic,15,Gastroscopy,1,0,0,0.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y59,South East Commissioning Region,NT418,Hampshire Clinic,16,Total,28,1,0,3.60%,6,12,6,1,1,1,0,1,0,0,0,0,0,0,,0,0,97
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,701",406,108,23.90%,343,337,240,165,128,82,79,71,61,42,21,15,9,108,,125,304,"1,503"
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,2,Computed Tomography,"1,221",144,67,11.80%,390,330,212,92,34,19,15,14,11,14,7,10,6,67,,470,"2,701","1,571"
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,3,Non-obstetric Ultrasound,"5,096","2,016",71,39.60%,486,637,519,458,451,529,401,486,392,313,204,114,35,71,,301,665,"3,046"
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,4,Barium Enema,28,0,0,0.00%,7,7,7,4,2,1,0,0,0,0,0,0,0,0,,3,0,39
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,5,DEXA Scan,547,134,0,24.50%,30,29,98,86,85,85,52,63,14,0,3,1,1,0,,38,0,314
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,6,Audiology - Audiology Assessments,868,92,23,10.60%,168,160,140,128,101,79,27,14,8,8,5,4,3,23,,0,0,678
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,7,Cardiology - Echocardiography,823,156,25,19.00%,126,155,112,115,84,75,80,35,8,6,1,1,0,25,,62,0,498
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,231,155,98,67.10%,7,11,13,18,14,13,5,0,1,11,16,13,11,98,,0,0,0
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,11,Urodynamics - Pressures & Flows,98,42,21,42.90%,14,14,6,10,6,6,2,6,6,1,2,1,3,21,,4,0,10
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,12,Colonoscopy,997,582,299,58.40%,91,77,61,84,45,57,65,46,34,25,35,41,37,299,,130,0,417
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,13,Flexi Sigmoidoscopy,281,176,72,62.60%,21,17,19,19,16,13,22,18,19,13,18,6,8,72,,13,0,93
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,14,Cystoscopy,187,34,18,18.20%,44,30,26,20,15,18,3,4,3,4,0,1,1,18,,56,0,73
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,15,Gastroscopy,670,336,95,50.10%,68,69,51,47,51,48,53,32,43,32,31,30,20,95,,66,0,428
Y59,South East Commissioning Region,RN5,Hampshire Hospitals NHS Foundation Trust,16,Total,"12,748","4,273",897,33.50%,"1,795","1,873","1,504","1,246","1,032","1,025",804,789,600,469,343,237,134,897,,"1,268","3,670","8,670"
Y59,South East Commissioning Region,Y00080,Harbour Medical Practice,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,314,0,0
Y59,South East Commissioning Region,Y00080,Harbour Medical Practice,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,314,0,0
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,1,Magnetic Resonance Imaging,"5,304",561,0,10.60%,993,923,820,757,779,471,354,183,15,6,3,0,0,0,,0,0,"4,369"
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,2,Computed Tomography,3,3,1,100.00%,0,0,0,0,0,0,0,1,1,0,0,0,0,1,,0,0,0
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,3,Non-obstetric Ultrasound,"16,619",274,6,1.60%,"6,742","3,123","2,610","2,036","1,465",369,89,88,48,6,19,2,16,6,,0,0,"15,111"
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,5,DEXA Scan,36,0,0,0.00%,26,6,0,3,0,1,0,0,0,0,0,0,0,0,,0,0,79
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,7,Cardiology - Echocardiography,326,0,0,0.00%,233,27,14,18,32,2,0,0,0,0,0,0,0,0,,0,0,451
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,12,Colonoscopy,78,1,0,1.30%,46,17,6,8,0,0,1,0,0,0,0,0,0,0,,0,0,120
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,13,Flexi Sigmoidoscopy,3,0,0,0.00%,2,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,9
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,15,Gastroscopy,82,0,0,0.00%,51,24,4,3,0,0,0,0,0,0,0,0,0,0,,0,0,233
Y59,South East Commissioning Region,NYR,Healthshare Diagnostics,16,Total,"22,451",839,7,3.70%,"8,093","4,120","3,454","2,826","2,276",843,444,272,64,12,22,2,16,7,,0,0,"20,372"
Y59,South East Commissioning Region,ALH,Hem Clinical Ultrasound Service Limited,3,Non-obstetric Ultrasound,64,0,0,0.00%,50,7,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,904
Y59,South East Commissioning Region,ALH,Hem Clinical Ultrasound Service Limited,16,Total,64,0,0,0.00%,50,7,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,904
Y59,South East Commissioning Region,NWX,Here,1,Magnetic Resonance Imaging,569,41,18,7.20%,156,108,111,84,37,32,7,4,3,3,3,1,2,18,,0,534,190
Y59,South East Commissioning Region,NWX,Here,2,Computed Tomography,68,4,2,5.90%,29,20,7,5,3,0,1,0,1,0,0,0,0,2,,0,2,420
Y59,South East Commissioning Region,NWX,Here,3,Non-obstetric Ultrasound,192,7,1,3.60%,23,42,35,28,34,23,4,1,1,0,0,0,0,1,,0,26,192
Y59,South East Commissioning Region,NWX,Here,16,Total,829,52,21,6.30%,208,170,153,117,74,55,12,5,5,3,3,1,2,21,,0,562,802
Y59,South East Commissioning Region,NV1,Inhealth Limited,1,Magnetic Resonance Imaging,"1,850",27,9,1.50%,935,489,198,109,56,36,10,4,3,0,1,0,0,9,,4,0,"7,316"
Y59,South East Commissioning Region,NV1,Inhealth Limited,2,Computed Tomography,100,12,0,12.00%,6,21,22,18,10,11,7,2,0,1,2,0,0,0,,0,0,79
Y59,South East Commissioning Region,NV1,Inhealth Limited,3,Non-obstetric Ultrasound,"8,255",62,2,0.80%,"1,527","1,613","1,569","1,520","1,136",828,6,21,9,14,9,1,0,2,,181,0,"5,529"
Y59,South East Commissioning Region,NV1,Inhealth Limited,5,DEXA Scan,231,8,6,3.50%,56,63,65,28,8,3,0,1,0,0,0,1,0,6,,0,0,219
Y59,South East Commissioning Region,NV1,Inhealth Limited,6,Audiology - Audiology Assessments,"1,660",202,75,12.20%,285,387,332,237,124,93,90,19,7,5,3,2,1,75,,0,0,"1,332"
Y59,South East Commissioning Region,NV1,Inhealth Limited,7,Cardiology - Echocardiography,469,6,0,1.30%,138,133,64,62,36,30,4,2,0,0,0,0,0,0,,0,0,633
Y59,South East Commissioning Region,NV1,Inhealth Limited,12,Colonoscopy,777,8,0,1.00%,289,221,135,84,31,9,4,2,0,0,0,2,0,0,,68,0,959
Y59,South East Commissioning Region,NV1,Inhealth Limited,13,Flexi Sigmoidoscopy,77,3,0,3.90%,21,15,18,10,8,2,1,1,0,0,0,1,0,0,,8,0,57
Y59,South East Commissioning Region,NV1,Inhealth Limited,15,Gastroscopy,738,5,1,0.70%,249,184,148,72,61,19,1,2,0,0,0,1,0,1,,137,0,"1,136"
Y59,South East Commissioning Region,NV1,Inhealth Limited,16,Total,"14,157",333,93,2.40%,"3,506","3,126","2,551","2,140","1,470","1,031",123,54,19,20,15,8,1,93,,398,0,"17,260"
Y59,South East Commissioning Region,NHA,Insidevue Limited,3,Non-obstetric Ultrasound,395,71,0,18.00%,0,27,87,71,80,59,58,13,0,0,0,0,0,0,,0,0,854
Y59,South East Commissioning Region,NHA,Insidevue Limited,16,Total,395,71,0,18.00%,0,27,87,71,80,59,58,13,0,0,0,0,0,0,,0,0,854
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,1,Magnetic Resonance Imaging,195,2,0,1.00%,97,44,33,10,7,2,1,0,1,0,0,0,0,0,,33,2,872
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,2,Computed Tomography,316,2,0,0.60%,134,87,43,31,12,7,2,0,0,0,0,0,0,0,,172,"1,132","1,293"
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,3,Non-obstetric Ultrasound,"1,195",38,0,3.20%,227,222,206,230,153,119,19,14,3,0,2,0,0,0,,59,29,"1,575"
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,7,Cardiology - Echocardiography,156,71,24,45.50%,4,17,16,18,8,22,8,8,4,11,7,8,1,24,,0,0,249
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,234,124,28,53.00%,13,18,20,22,21,16,24,18,17,10,5,12,10,28,,0,0,68
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,10,Respiratory physiology - Sleep Studies,40,5,0,12.50%,12,15,4,0,2,2,1,0,0,0,2,2,0,0,,0,0,84
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,11,Urodynamics - Pressures & Flows,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,38
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,12,Colonoscopy,373,258,176,69.20%,22,36,30,9,9,9,14,9,21,10,9,11,8,176,,0,0,169
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,13,Flexi Sigmoidoscopy,57,21,1,36.80%,6,7,9,3,5,6,7,3,3,4,3,0,0,1,,0,0,59
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,14,Cystoscopy,45,24,24,53.30%,9,2,2,1,5,2,0,0,0,0,0,0,0,24,,21,0,72
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,15,Gastroscopy,367,215,83,58.60%,31,45,30,7,22,17,24,6,30,16,13,27,16,83,,0,0,248
Y59,South East Commissioning Region,R1F,Isle of Wight NHS Trust,16,Total,"2,978",760,336,25.50%,555,493,393,331,244,202,100,58,79,51,41,60,35,336,,285,"1,163","4,727"
Y59,South East Commissioning Region,G82114,Ivy Court Surgery,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,149,0,0
Y59,South East Commissioning Region,G82114,Ivy Court Surgery,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,149,0,0
Y59,South East Commissioning Region,RYY,Kent Community Health NHS Foundation Trust,6,Audiology - Audiology Assessments,433,32,0,7.40%,91,73,61,72,52,52,19,4,3,1,3,2,0,0,,340,0,233
Y59,South East Commissioning Region,RYY,Kent Community Health NHS Foundation Trust,16,Total,433,32,0,7.40%,91,73,61,72,52,52,19,4,3,1,3,2,0,0,,340,0,233
Y59,South East Commissioning Region,ADP02,Kims Hospital (Newnham Court),1,Magnetic Resonance Imaging,3,0,0,0.00%,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,79
Y59,South East Commissioning Region,ADP02,Kims Hospital (Newnham Court),2,Computed Tomography,1,0,0,0.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,21
Y59,South East Commissioning Region,ADP02,Kims Hospital (Newnham Court),3,Non-obstetric Ultrasound,3,0,0,0.00%,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,62
Y59,South East Commissioning Region,ADP02,Kims Hospital (Newnham Court),16,Total,7,0,0,0.00%,0,5,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,162
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,1,Magnetic Resonance Imaging,"1,646",10,0,0.60%,776,312,278,166,84,20,9,1,0,0,0,0,0,0,,214,185,"4,140"
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,2,Computed Tomography,902,105,2,11.60%,463,144,77,46,50,17,24,18,14,13,15,8,11,2,,500,"3,293","3,301"
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,3,Non-obstetric Ultrasound,"2,284",1,0,0.00%,817,652,387,251,133,43,1,0,0,0,0,0,0,0,,238,542,"5,314"
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,4,Barium Enema,56,1,0,1.80%,30,15,6,1,2,1,1,0,0,0,0,0,0,0,,2,1,150
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,5,DEXA Scan,388,0,0,0.00%,94,121,75,85,13,0,0,0,0,0,0,0,0,0,,41,0,381
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,6,Audiology - Audiology Assessments,612,0,0,0.00%,106,151,126,138,74,17,0,0,0,0,0,0,0,0,,0,1,981
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,7,Cardiology - Echocardiography,388,8,0,2.10%,80,119,96,51,21,13,4,0,3,1,0,0,0,0,,23,247,498
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,10,Respiratory physiology - Sleep Studies,72,2,0,2.80%,17,11,19,16,6,1,1,0,0,0,0,0,1,0,,0,0,99
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,11,Urodynamics - Pressures & Flows,11,0,0,0.00%,0,1,3,2,4,1,0,0,0,0,0,0,0,0,,10,0,0
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,12,Colonoscopy,262,2,1,0.80%,66,59,56,38,23,18,0,1,0,0,0,0,0,1,,0,0,526
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,13,Flexi Sigmoidoscopy,83,0,0,0.00%,11,11,20,21,11,9,0,0,0,0,0,0,0,0,,0,4,187
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,14,Cystoscopy,93,40,23,43.00%,6,12,5,12,8,10,4,1,3,3,1,3,2,23,,299,0,15
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,15,Gastroscopy,355,7,3,2.00%,54,46,78,62,58,50,0,2,1,0,0,0,1,3,,0,7,486
Y59,South East Commissioning Region,RWF,Maidstone and Tunbridge Wells NHS Trust,16,Total,"7,152",176,29,2.50%,"2,520","1,654","1,226",889,487,200,44,23,21,17,16,11,15,29,,"1,327","4,280","16,078"
Y59,South East Commissioning Region,DC8,Medical Imaging Partnership Ltd,1,Magnetic Resonance Imaging,798,15,3,1.90%,265,150,191,102,66,9,5,2,2,2,0,1,0,3,,0,"1,013",0
Y59,South East Commissioning Region,DC8,Medical Imaging Partnership Ltd,5,DEXA Scan,180,4,0,2.20%,110,16,35,7,5,3,3,1,0,0,0,0,0,0,,0,210,0
Y59,South East Commissioning Region,DC8,Medical Imaging Partnership Ltd,16,Total,978,19,3,1.90%,375,166,226,109,71,12,8,3,2,2,0,1,0,3,,0,"1,223",0
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,1,Magnetic Resonance Imaging,"1,278",26,1,2.00%,290,329,197,170,186,80,8,6,4,3,2,1,1,1,,64,118,"1,783"
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,2,Computed Tomography,272,8,0,2.90%,176,59,17,7,3,2,3,1,1,2,0,0,1,0,,299,"1,163","2,029"
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,3,Non-obstetric Ultrasound,"1,112",2,0,0.20%,334,307,220,122,100,27,2,0,0,0,0,0,0,0,,125,85,"2,327"
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,4,Barium Enema,21,0,0,0.00%,2,9,8,1,1,0,0,0,0,0,0,0,0,0,,0,2,49
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,5,DEXA Scan,286,0,0,0.00%,82,73,68,55,8,0,0,0,0,0,0,0,0,0,,47,2,265
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,6,Audiology - Audiology Assessments,642,84,0,13.10%,90,99,109,94,101,65,35,44,5,0,0,0,0,0,,42,229,482
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,7,Cardiology - Echocardiography,717,144,1,20.10%,23,114,127,123,97,89,90,39,11,0,1,1,1,1,,86,127,316
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,8,Cardiology - Electrophysiology,1,1,0,100.00%,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,241,38,6,15.80%,6,26,49,41,66,15,19,3,2,3,1,4,0,6,,5,2,189
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,11,Urodynamics - Pressures & Flows,7,0,0,0.00%,1,0,1,2,3,0,0,0,0,0,0,0,0,0,,1,0,0
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,12,Colonoscopy,"1,462","1,137",953,77.80%,59,63,78,44,36,45,38,34,24,26,23,25,14,953,,15,2,246
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,13,Flexi Sigmoidoscopy,661,507,363,76.70%,15,32,34,19,23,31,26,23,15,14,28,25,13,363,,6,0,78
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,14,Cystoscopy,111,12,6,10.80%,27,24,29,15,4,0,0,0,3,2,0,0,1,6,,201,5,21
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,15,Gastroscopy,"1,335","1,006",753,75.40%,48,75,57,63,54,32,43,42,43,32,36,32,25,753,,12,2,186
Y59,South East Commissioning Region,RPA,Medway NHS Foundation Trust,16,Total,"8,146","2,965","2,083",36.40%,"1,153","1,210",994,756,682,386,264,193,108,82,91,88,56,"2,083",,903,"1,737","7,971"
Y59,South East Commissioning Region,NTPAA,Mid & South Buckinghamshire Diagnostic NHS Centre,1,Magnetic Resonance Imaging,"1,318",870,5,66.00%,122,15,8,90,102,111,89,759,9,0,4,1,3,5,,0,0,"1,025"
Y59,South East Commissioning Region,NTPAA,Mid & South Buckinghamshire Diagnostic NHS Centre,3,Non-obstetric Ultrasound,395,16,0,4.10%,199,127,20,20,6,7,8,8,0,0,0,0,0,0,,0,0,"1,404"
Y59,South East Commissioning Region,NTPAA,Mid & South Buckinghamshire Diagnostic NHS Centre,7,Cardiology - Echocardiography,66,5,1,7.60%,30,6,14,6,5,0,1,2,1,0,0,0,0,1,,0,0,230
Y59,South East Commissioning Region,NTPAA,Mid & South Buckinghamshire Diagnostic NHS Centre,16,Total,"1,779",891,6,50.10%,351,148,42,116,113,118,98,769,10,0,4,1,3,6,,0,0,"2,659"
Y59,South East Commissioning Region,NT455,Mount Alvernia Hospital,1,Magnetic Resonance Imaging,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,24
Y59,South East Commissioning Region,NT455,Mount Alvernia Hospital,2,Computed Tomography,1,0,0,0.00%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,38
Y59,South East Commissioning Region,NT455,Mount Alvernia Hospital,3,Non-obstetric Ultrasound,4,0,0,0.00%,1,0,2,0,1,0,0,0,0,0,0,0,0,0,,0,0,2
Y59,South East Commissioning Region,NT455,Mount Alvernia Hospital,5,DEXA Scan,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,312
Y59,South East Commissioning Region,NT455,Mount Alvernia Hospital,15,Gastroscopy,3,0,0,0.00%,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10
Y59,South East Commissioning Region,NT455,Mount Alvernia Hospital,16,Total,8,0,0,0.00%,2,3,2,0,1,0,0,0,0,0,0,0,0,0,,0,0,386
Y59,South East Commissioning Region,NVC11,North Downs Hospital,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,35
Y59,South East Commissioning Region,NVC11,North Downs Hospital,9,Neurophysiology - Peripheral Neurophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,7
Y59,South East Commissioning Region,NVC11,North Downs Hospital,12,Colonoscopy,8,5,2,62.50%,0,0,0,2,0,1,0,1,0,1,0,1,0,2,,0,0,5
Y59,South East Commissioning Region,NVC11,North Downs Hospital,13,Flexi Sigmoidoscopy,7,3,2,42.90%,0,0,0,1,1,2,0,0,0,0,1,0,0,2,,0,0,2
Y59,South East Commissioning Region,NVC11,North Downs Hospital,14,Cystoscopy,6,1,1,16.70%,0,0,0,3,2,0,0,0,0,0,0,0,0,1,,0,0,13
