Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) 
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,744,265,102,35.60%,129,43,72,30,24,181,47,48,1,9,14,38,6,102,,4,16,238
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,725,448,198,61.80%,47,43,53,35,43,56,47,40,24,25,54,33,27,198,,2,3,216
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,11,Urodynamics - Pressures & Flows,245,186,116,75.90%,6,10,16,6,9,12,10,10,10,7,8,18,7,116,,0,1,39
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,12,Colonoscopy,581,167,59,28.70%,95,120,78,44,51,26,27,14,12,23,12,13,7,59,,2,1,711
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,13,Flexi Sigmoidoscopy,269,93,32,34.60%,38,36,34,27,25,16,12,9,6,9,12,4,9,32,,0,8,233
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,14,Cystoscopy,238,41,8,17.20%,63,74,19,19,8,14,8,5,0,5,9,6,0,8,,0,1,307
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,15,Gastroscopy,653,234,61,35.80%,86,113,79,60,40,41,44,24,27,24,13,27,14,61,,2,30,704
Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,16,Total,"16,953","6,059","2,494",35.70%,"1,878","2,725","1,987","1,450","1,464","1,390",984,654,405,465,379,393,285,"2,494",,"2,032","3,806","13,680"
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,1,Magnetic Resonance Imaging,"2,610","1,144",232,43.80%,323,283,264,184,227,185,155,142,99,126,146,115,129,232,,152,324,968
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,2,Computed Tomography,"1,917",350,43,18.30%,374,447,333,172,141,100,94,47,39,53,23,27,24,43,,452,"2,691","1,178"
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,3,Non-obstetric Ultrasound,"3,499",667,111,19.10%,476,668,559,313,419,397,228,126,65,43,42,33,19,111,,241,226,"2,706"
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,5,DEXA Scan,651,40,0,6.10%,98,118,109,90,114,82,39,1,0,0,0,0,0,0,,9,0,344
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,6,Audiology - Audiology Assessments,197,7,0,3.60%,16,20,17,44,71,22,6,0,0,0,1,0,0,0,,142,2,366
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,7,Cardiology - Echocardiography,286,117,13,40.90%,38,22,43,23,24,19,0,23,37,30,8,4,2,13,,630,21,991
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,82,41,9,50.00%,6,4,3,3,9,16,2,1,3,8,4,6,8,9,,0,0,4
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,683,407,239,59.60%,39,56,57,34,51,39,30,22,13,29,21,26,27,239,,0,1,105
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,11,Urodynamics - Pressures & Flows,23,15,15,65.20%,1,4,0,2,0,1,0,0,0,0,0,0,0,15,,61,4,142
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,12,Colonoscopy,429,114,81,26.60%,35,88,79,39,41,33,3,2,2,4,4,8,10,81,,68,0,360
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,13,Flexi Sigmoidoscopy,99,53,38,53.50%,4,8,19,7,7,1,1,1,0,3,3,1,6,38,,13,0,57
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,14,Cystoscopy,164,33,7,20.10%,23,36,16,21,20,15,5,3,6,6,1,2,3,7,,71,3,203
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,15,Gastroscopy,340,112,76,32.90%,31,54,51,34,37,21,3,1,1,5,7,11,8,76,,45,1,260
Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,16,Total,"10,980","3,100",864,28.20%,"1,464","1,808","1,550",966,"1,161",931,566,369,265,307,260,233,236,864,,"1,884","3,273","7,684"
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,1,Magnetic Resonance Imaging,769,141,83,18.30%,173,176,129,70,47,33,24,5,3,2,6,12,6,83,,55,11,982
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,2,Computed Tomography,785,33,0,4.20%,216,226,149,81,48,32,15,11,4,0,2,1,0,0,,192,681,"1,550"
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,3,Non-obstetric Ultrasound,"1,901",214,1,11.30%,346,454,359,254,177,97,87,64,22,25,15,0,0,1,,444,84,"3,877"
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,5,DEXA Scan,232,0,0,0.00%,34,59,43,52,36,8,0,0,0,0,0,0,0,0,,6,0,171
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,6,Audiology - Audiology Assessments,652,123,42,18.90%,34,104,124,80,100,87,20,26,6,8,13,4,4,42,,49,0,287
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,7,Cardiology - Echocardiography,605,220,9,36.40%,67,101,66,45,57,49,57,41,34,43,18,18,0,9,,553,0,140
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,236,5,0,2.10%,23,39,45,33,48,43,4,0,0,0,1,0,0,0,,0,0,182
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,39,0,96
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,11,Urodynamics - Pressures & Flows,61,20,6,32.80%,3,11,9,8,6,4,2,5,2,3,1,1,0,6,,0,0,1
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,12,Colonoscopy,266,75,13,28.20%,39,51,37,20,18,26,16,12,6,9,6,6,7,13,,13,0,86
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,13,Flexi Sigmoidoscopy,76,23,5,30.30%,5,10,10,8,6,14,1,2,2,5,5,3,0,5,,2,0,29
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,14,Cystoscopy,30,1,0,3.30%,5,12,8,3,0,1,0,0,0,1,0,0,0,0,,0,0,207
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,15,Gastroscopy,145,13,8,9.00%,15,36,26,14,19,22,0,0,1,0,1,2,1,8,,10,1,95
Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,16,Total,"5,758",868,167,15.10%,960,"1,279","1,005",668,562,416,226,166,80,96,68,47,18,167,,"1,363",777,"7,703"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,1,Magnetic Resonance Imaging,"2,203",432,98,19.60%,402,440,297,216,238,178,126,69,21,23,37,42,16,98,,121,705,"2,038"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,2,Computed Tomography,"1,556",211,71,13.60%,332,436,252,126,130,69,68,16,10,13,10,12,11,71,,455,"3,237","2,145"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,3,Non-obstetric Ultrasound,"2,374",211,4,8.90%,664,543,354,228,234,140,100,37,32,14,9,12,3,4,,259,"1,341","4,784"
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,4,Barium Enema,117,17,1,14.50%,18,19,19,16,15,13,5,1,1,4,5,0,0,1,,1,15,74
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,5,DEXA Scan,675,96,1,14.20%,114,71,124,91,104,75,49,28,9,1,5,1,2,1,,19,4,345
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,6,Audiology - Audiology Assessments,993,134,13,13.50%,131,171,149,134,155,119,55,33,14,8,4,6,1,13,,32,0,859
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,7,Cardiology - Echocardiography,"1,457",404,143,27.70%,178,234,184,139,195,123,76,49,26,31,27,22,30,143,,343,255,636
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,288,49,1,17.00%,19,50,63,47,36,24,36,7,3,0,0,2,0,1,,0,0,298
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,260,105,9,40.40%,25,22,35,30,24,19,25,20,11,11,11,11,7,9,,27,0,134
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,11,Urodynamics - Pressures & Flows,227,94,16,41.40%,19,15,35,17,27,20,10,38,7,8,3,11,1,16,,14,0,86
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,12,Colonoscopy,736,217,94,29.50%,112,133,98,59,77,40,25,25,21,16,9,13,14,94,,91,3,422
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,13,Flexi Sigmoidoscopy,262,82,32,31.30%,49,38,31,22,18,22,10,9,9,3,7,6,6,32,,39,20,205
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,14,Cystoscopy,133,30,3,22.60%,22,38,16,11,5,11,6,4,3,6,5,1,2,3,,211,5,167
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,15,Gastroscopy,648,254,117,39.20%,97,92,64,52,63,26,24,24,26,22,16,14,11,117,,124,49,493
Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,16,Total,"11,929","2,336",603,19.60%,"2,182","2,302","1,721","1,188","1,321",879,615,360,193,160,148,153,104,603,,"1,736","5,634","12,686"
Y58,South West Commissioning Region,P1B7M,Spamedica Bristol,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10
Y58,South West Commissioning Region,P1B7M,Spamedica Bristol,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10
Y58,South West Commissioning Region,M5E1S,Spamedica Exeter,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,22
Y58,South West Commissioning Region,M5E1S,Spamedica Exeter,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,22
Y58,South West Commissioning Region,A0C5S,Spamedica Gloucester,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6
Y58,South West Commissioning Region,A0C5S,Spamedica Gloucester,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6
Y58,South West Commissioning Region,L6O7H,Spamedica Poole,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,19
Y58,South West Commissioning Region,L6O7H,Spamedica Poole,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,19
Y58,South West Commissioning Region,E3D4A,Spamedica Truro,3,Non-obstetric Ultrasound,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6
Y58,South West Commissioning Region,E3D4A,Spamedica Truro,16,Total,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6
Y58,South West Commissioning Region,NT302,Spire Bristol Hospital,1,Magnetic Resonance Imaging,25,1,0,4.00%,7,12,2,0,2,1,0,0,1,0,0,0,0,0,,0,0,26
Y58,South West Commissioning Region,NT302,Spire Bristol Hospital,2,Computed Tomography,3,0,0,0.00%,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NT302,Spire Bristol Hospital,3,Non-obstetric Ultrasound,3,0,0,0.00%,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,2
Y58,South West Commissioning Region,NT302,Spire Bristol Hospital,16,Total,31,1,0,3.20%,8,14,3,1,3,1,0,0,1,0,0,0,0,0,,0,0,30
Y58,South West Commissioning Region,NQT5K,St Martins Hospital,6,Audiology - Audiology Assessments,670,346,84,51.60%,44,58,59,49,56,58,37,45,30,31,33,44,42,84,,347,0,314
Y58,South West Commissioning Region,NQT5K,St Martins Hospital,7,Cardiology - Echocardiography,7,0,0,0.00%,1,5,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,3
Y58,South West Commissioning Region,NQT5K,St Martins Hospital,16,Total,677,346,84,51.10%,45,63,59,49,57,58,37,45,30,31,33,44,42,84,,347,0,317
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),1,Magnetic Resonance Imaging,51,0,0,0.00%,24,11,16,0,0,0,0,0,0,0,0,0,0,0,,0,0,107
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),2,Computed Tomography,15,1,0,6.70%,3,11,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,20
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),3,Non-obstetric Ultrasound,14,0,0,0.00%,2,3,9,0,0,0,0,0,0,0,0,0,0,0,,0,0,54
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),12,Colonoscopy,2,0,0,0.00%,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),15,Gastroscopy,27,0,0,0.00%,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1
Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),16,Total,109,1,0,0.90%,58,25,25,0,0,0,1,0,0,0,0,0,0,0,,0,0,182
Y58,South West Commissioning Region,AAH,Tetbury Hospital Trust Ltd,14,Cystoscopy,3,3,1,100.00%,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,0,0,0
Y58,South West Commissioning Region,AAH,Tetbury Hospital Trust Ltd,16,Total,3,3,1,100.00%,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,0,0,0
Y58,South West Commissioning Region,NFC01,The Outside Clinic HQ,6,Audiology - Audiology Assessments,"3,270","1,457",478,44.60%,515,394,286,221,196,201,256,142,125,148,129,104,75,478,,0,0,"1,080"
Y58,South West Commissioning Region,NFC01,The Outside Clinic HQ,16,Total,"3,270","1,457",478,44.60%,515,394,286,221,196,201,256,142,125,148,129,104,75,478,,0,0,"1,080"
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,1,Magnetic Resonance Imaging,992,273,151,27.50%,338,151,59,96,40,35,49,11,17,10,14,14,7,151,,143,244,876
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,2,Computed Tomography,846,83,13,9.80%,297,233,89,82,47,15,31,6,12,3,8,3,7,13,,341,"1,468",994
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,3,Non-obstetric Ultrasound,"1,500",385,120,25.70%,457,238,177,105,76,62,52,22,54,26,38,38,35,120,,72,585,"1,040"
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,5,DEXA Scan,428,135,16,31.50%,70,65,6,71,64,17,35,38,6,32,6,2,0,16,,0,0,189
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,6,Audiology - Audiology Assessments,581,62,4,10.70%,116,100,95,110,48,50,31,8,10,4,4,1,0,4,,0,0,959
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,7,Cardiology - Echocardiography,845,178,53,21.10%,147,153,195,73,75,24,31,38,36,12,3,2,3,53,,0,324,564
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,282,191,124,67.70%,13,17,9,15,17,20,15,12,7,4,14,11,4,124,,0,0,47
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,68,1,0,1.50%,18,18,11,17,3,0,0,1,0,0,0,0,0,0,,0,0,57
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,11,Urodynamics - Pressures & Flows,81,0,0,0.00%,81,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,85
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,12,Colonoscopy,225,39,13,17.30%,55,78,25,9,11,8,5,3,7,4,3,3,1,13,,46,2,295
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,13,Flexi Sigmoidoscopy,60,10,3,16.70%,11,20,9,8,0,2,2,0,2,3,0,0,0,3,,5,5,89
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,14,Cystoscopy,125,32,10,25.60%,25,17,20,14,10,7,9,4,1,2,5,0,1,10,,97,1,233
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,15,Gastroscopy,117,15,3,12.80%,20,35,15,13,11,8,3,0,2,2,1,1,3,3,,36,45,314
Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,16,Total,"6,150","1,404",510,22.80%,"1,648","1,125",710,613,402,248,263,143,154,102,96,75,61,510,,740,"2,674","5,742"
Y58,South West Commissioning Region,DTM,Ultracardiac Ltd,7,Cardiology - Echocardiography,156,0,0,0.00%,5,15,23,48,40,25,0,0,0,0,0,0,0,0,,0,0,337
Y58,South West Commissioning Region,DTM,Ultracardiac Ltd,16,Total,156,0,0,0.00%,5,15,23,48,40,25,0,0,0,0,0,0,0,0,,0,0,337
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,1,Magnetic Resonance Imaging,"2,812",438,144,15.60%,736,606,411,255,253,113,67,31,67,32,46,29,22,144,,345,170,"2,676"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,2,Computed Tomography,"2,441",311,25,12.70%,889,457,298,187,182,117,89,42,45,34,30,28,18,25,,"1,207","2,268","5,802"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,3,Non-obstetric Ultrasound,"5,058",991,122,19.60%,918,867,703,531,557,491,286,212,114,113,58,47,39,122,,644,"1,492","3,413"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,5,DEXA Scan,423,82,3,19.40%,90,75,74,46,35,21,21,15,17,8,10,7,1,3,,35,0,417
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,6,Audiology - Audiology Assessments,"1,486",247,57,16.60%,177,273,300,208,117,164,0,28,20,24,31,45,42,57,,0,0,"1,721"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,7,Cardiology - Echocardiography,"2,179",734,29,33.70%,370,316,225,162,212,160,157,116,103,94,116,76,43,29,,195,304,"1,643"
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,8,Cardiology - Electrophysiology,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,273,11,0,4.00%,27,70,58,44,26,37,0,5,3,1,1,1,0,0,,0,0,164
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,356,309,254,86.80%,9,7,8,20,2,1,0,7,1,5,0,4,38,254,,20,0,232
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,12,Colonoscopy,474,172,70,36.30%,89,36,39,45,58,35,0,9,12,30,12,7,32,70,,29,2,306
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,13,Flexi Sigmoidoscopy,148,42,12,28.40%,25,12,17,21,19,12,0,4,5,10,3,1,7,12,,6,8,69
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,14,Cystoscopy,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,15,Gastroscopy,479,175,54,36.50%,83,54,45,32,35,55,0,19,16,24,14,17,31,54,,28,31,225
Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,16,Total,"16,129","3,512",770,21.80%,"3,413","2,773","2,178","1,551","1,496","1,206",620,488,403,375,321,262,273,770,,"2,509","4,275","16,684"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,1,Magnetic Resonance Imaging,"2,652",419,56,15.80%,422,527,440,300,307,237,194,68,38,19,23,12,9,56,,346,571,"2,000"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,2,Computed Tomography,"1,486",218,0,14.70%,487,460,132,62,80,47,49,46,33,34,41,14,1,0,,704,"3,826","2,564"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,3,Non-obstetric Ultrasound,"3,712",125,10,3.40%,906,953,728,470,384,146,44,25,14,13,11,5,3,10,,276,923,"3,990"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,5,DEXA Scan,498,1,0,0.20%,106,144,110,49,67,21,1,0,0,0,0,0,0,0,,27,0,505
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,7,Cardiology - Echocardiography,"1,613",198,16,12.30%,138,310,242,197,247,281,73,35,30,12,14,8,10,16,,281,2,"1,829"
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,"1,286",433,3,33.70%,174,183,139,123,134,100,71,62,40,74,78,73,32,3,,1,19,445
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,216,29,2,13.40%,10,36,39,48,29,25,13,5,2,5,1,1,0,2,,207,0,460
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,11,Urodynamics - Pressures & Flows,1,0,0,0.00%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,12,Colonoscopy,643,132,7,20.50%,86,153,102,52,67,51,52,12,12,22,13,13,1,7,,50,2,554
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,13,Flexi Sigmoidoscopy,291,21,1,7.20%,32,76,55,38,42,27,6,6,2,4,1,0,1,1,,7,13,256
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,14,Cystoscopy,93,42,4,45.20%,4,18,10,5,6,8,10,2,7,3,4,5,7,4,,155,33,420
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,15,Gastroscopy,609,75,2,12.30%,78,161,92,60,75,68,36,14,4,10,4,4,1,2,,60,34,617
Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,16,Total,"13,100","1,693",101,12.90%,"2,443","3,021","2,089","1,404","1,439","1,011",549,275,182,196,190,135,65,101,,"2,114","5,423","13,640"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,1,Magnetic Resonance Imaging,"2,298",354,75,15.40%,410,418,394,304,255,163,83,65,36,24,28,24,19,75,,217,20,"1,964"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,2,Computed Tomography,"1,029",14,0,1.40%,481,209,134,85,49,57,9,3,1,0,0,0,1,0,,476,"1,968","2,273"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,3,Non-obstetric Ultrasound,"2,693",210,2,7.80%,538,591,527,335,304,188,102,49,25,18,11,2,1,2,,321,"1,012","3,346"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,4,Barium Enema,2,0,0,0.00%,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,4
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,5,DEXA Scan,260,0,0,0.00%,79,83,56,24,12,6,0,0,0,0,0,0,0,0,,38,2,563
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,6,Audiology - Audiology Assessments,518,13,0,2.50%,67,120,109,91,62,56,6,3,2,1,1,0,0,0,,0,0,"1,219"
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,7,Cardiology - Echocardiography,"1,248",304,3,24.40%,225,190,156,139,143,91,91,74,56,12,43,19,6,3,,129,890,852
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,683,390,146,57.10%,37,44,53,33,62,64,45,69,31,28,30,13,28,146,,0,0,206
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,10,Respiratory physiology - Sleep Studies,304,35,5,11.50%,41,35,39,112,37,5,6,18,2,1,1,1,1,5,,0,0,143
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,11,Urodynamics - Pressures & Flows,72,37,21,51.40%,7,6,7,6,4,5,0,2,5,3,3,1,2,21,,0,0,16
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,12,Colonoscopy,"1,073",587,350,54.70%,130,99,68,47,84,58,26,29,56,25,24,41,36,350,,5,0,302
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,13,Flexi Sigmoidoscopy,352,234,137,66.50%,32,27,20,10,10,19,12,15,15,19,12,15,9,137,,0,0,95
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,14,Cystoscopy,67,6,3,9.00%,12,19,14,4,5,7,2,0,1,0,0,0,0,3,,0,0,1
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,15,Gastroscopy,838,358,148,42.70%,120,89,64,58,66,83,45,34,50,16,22,29,14,148,,30,0,503
Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,16,Total,"11,437","2,542",890,22.20%,"2,180","1,930","1,642","1,248","1,093",802,427,361,280,147,175,145,117,890,,"1,217","3,892","11,487"
Y58,South West Commissioning Region,AXG,Wiltshire Health & Care,7,Cardiology - Echocardiography,236,67,5,28.40%,20,50,37,23,28,11,15,14,4,11,7,8,3,5,,4,0,128
Y58,South West Commissioning Region,AXG,Wiltshire Health & Care,16,Total,236,67,5,28.40%,20,50,37,23,28,11,15,14,4,11,7,8,3,5,,4,0,128
Y58,South West Commissioning Region,NVC22,Winfield Hospital,1,Magnetic Resonance Imaging,1,0,0,0.00%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,26
